BUG, Mega Pinsir, Shedinja, Mega Heracross, Caterpie
DARK, Mega Tyranitar, Poochyena, Mega Tyranitar, Carvanha
DRAGON, Mega Garchomp, Noibat, Mega Garchomp, Bagon
ELECTRIC, Zekrom, Pichu, Zekrom, Blitzle
FAIRY, Xerneas, Mime Jr., Xerneas, Igglybuff
FIGHTING, Mega Mewtwo X, Meditite, Mega Mewtwo X, Makuhita
FIRE, Ho-oh, Vulpix, Mega Blaziken, Slugma
FLYING, Lugia, Combee, Mega Pinsir, Taillow
GHOST, Giratina- Altered Forme, Shedinja, Mega Banette, Shedinja
GRASS, Mega Venusaur, Sunkern, Mega Abomasnow, Bellsprout
GROUND, Mega Garchomp, Diglett, Mega Garchomp, Wooper
ICE, White Kyurem, Vanillite, Black Kyurem, Swinub
NORMAL, Arceus, Rattata, Slaking, Igglybuff
POISON, Mega Venusaur, Gastly, Toxicroak, Weedle
PSYCHIC, Mega Mewtwo X, Mime Jr., Mega Mewtwo X, Deoxys- Attack Forme
ROCK, Mega Tyranitar, Shuckle, Rampardos, Roggenrola
STEEL, Dialga, Magnemite, Mega Scizor, Honedge
WATER, Palkia, Magikarp, Mega Gyarados, Magikarp
