2004,A320-214,05/26/1999,AIRBUS INDUSTRIE,105,0,53.18333333333333,40828.9558
2004,DC-9-82(MD-82),01/04/2005,MCDONNELL DOUGLAS,339,0,24.416666666666668,17818.61248
2004,737-524,07/22/1998,BOEING,1654,0,27.383333333333333,20000.87752
2004,DC-9-82(MD-82),01/29/2008,MCDONNELL DOUGLAS,709,0,29.516666666666666,20523.91302
2004,737-724,05/28/1998,BOEING,449,0,83.9,58787.58086
2004,737-724,06/02/1998,BOEING,771,0,58.56666666666667,41076.79416
2004,737-724,03/10/1999,BOEING,1847,0,56.85,38907.40384
2004,DC-9-82(MD-82),01/29/2008,MCDONNELL DOUGLAS,1593,0,33.4,23755.46774
2004,DC-9-82(MD-82),01/31/2008,MCDONNELL DOUGLAS,893,0,24.65,17176.48582
2004,737-824,07/31/1998,BOEING,749,0,47.78333333333333,33231.26166
2004,737-824,07/02/1998,BOEING,1422,0,63.483333333333334,45613.52362
2004,737-824,12/21/1998,BOEING,741,0,46.78333333333333,36525.58064
2004,DC-9-82(MD-82),01/29/2008,MCDONNELL DOUGLAS,1593,0,21.983333333333334,15000.65814
2004,DC-9-82(MD-82),02/07/2008,MCDONNELL DOUGLAS,527,0,25.333333333333332,16547.23388
2004,DC-9-82(MD-82),01/30/2008,MCDONNELL DOUGLAS,1593,0,25.533333333333335,19471.40466
2004,737-524,08/07/1995,BOEING,621,0,30.883333333333333,20110.31264
2004,DC-9-82(MD-82),01/30/2008,MCDONNELL DOUGLAS,893,0,39.18333333333333,26829.30714
2004,737-724,04/01/1998,BOEING,771,0,58.983333333333334,40333.27908
2004,737-724,05/26/1998,BOEING,771,0,46.983333333333334,32017.8193
2004,737-724,10/22/1998,BOEING,1041,0,46.81666666666667,31712.0447
2004,737-724,07/29/1999,BOEING,1863,0,53.4,38252.40246
2004,737-724,09/28/1999,BOEING,449,0,108.83333333333333,74470.59916
2004,DC-9-82(MD-82),02/06/2008,MCDONNELL DOUGLAS,761,0,20.216666666666665,14002.86734
2004,DC-9-82(MD-82),08/08/2007,MCDONNELL DOUGLAS,1419,0,20.616666666666667,14047.92886
2004,DC-9-82(MD-82),08/08/2007,MCDONNELL DOUGLAS,851,0,27.633333333333333,19941.33194
2004,767-2B7,09/28/2005,BOEING,2784,0,8.133333333333333,5079.07704
2004,DC-9-82(MD-82),02/04/1985,MCDONNELL DOUGLAS,851,0,37.13333333333333,23872.94956
2004,737-724,05/13/1998,BOEING,1847,0,90.93333333333334,65822.006
2004,DC-9-82(MD-82),03/26/1985,MCDONNELL DOUGLAS,1717,0,31.15,21555.49996
2004,DC-9-82(MD-82),04/25/1985,MCDONNELL DOUGLAS,639,0,29.55,20482.07018
2004,757-224,12/19/1997,BOEING,1637,0,27.45,18644.2039
2004,737-824,06/24/1998,BOEING,749,0,57.416666666666664,41551.54946
2004,737-824,08/05/1998,BOEING,749,0,63.1,43307.3394
2004,737-824,12/23/1998,BOEING,1422,0,74.26666666666667,52313.20604
2004,DC-9-82(MD-82),05/09/1985,MCDONNELL DOUGLAS,761,0,30.233333333333334,20037.89234
2004,DC-9-82(MD-82),07/29/1985,MCDONNELL DOUGLAS,339,0,7.416666666666667,4832.84802
2004,DC-9-82(MD-82),08/07/1985,MCDONNELL DOUGLAS,527,0,18.05,12242.24938
2004,737-824,07/16/1998,BOEING,749,0,71.25,48970.60686
2004,737-824,10/18/1999,BOEING,749,0,66.75,48587.58394
2004,DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,2025,0,21.35,15824.64022
2004,737-524,06/01/1994,BOEING,1798,0,21.05,14033.4448
2004,737-724,04/16/1999,BOEING,771,0,42.233333333333334,30331.23098
2004,737-724,06/02/1999,BOEING,771,0,48.93333333333333,34140.53876
2004,737-724,09/30/1999,BOEING,771,0,73.15,49551.5786
2004,737-724,09/16/1999,BOEING,771,0,92.53333333333333,63396.73062
2004,DC-9-82(MD-82),08/08/1985,MCDONNELL DOUGLAS,851,0,22.616666666666667,18145.3085
2004,DC-9-82(MD-82),08/16/1985,MCDONNELL DOUGLAS,1593,0,35.25,24761.30524
2004,DC-9-82(MD-82),08/17/1985,MCDONNELL DOUGLAS,1951,0,15.916666666666666,10938.68398
2004,DC-9-82(MD-82),09/09/1985,MCDONNELL DOUGLAS,1929,0,31.55,21523.31316
2004,DC-9-82(MD-82),09/13/1985,MCDONNELL DOUGLAS,1033,0,39.28333333333333,26571.81274
2004,DC-9-82(MD-82),09/17/1985,MCDONNELL DOUGLAS,701,0,33.96666666666667,23275.88442
2004,757-224,01/16/1998,BOEING,1637,0,25.866666666666667,18027.82668
2004,757-224,03/27/1998,BOEING,157,0,11.933333333333334,8255.9142
2004,DC-9-82(MD-82),09/23/1985,MCDONNELL DOUGLAS,701,0,24.716666666666665,16968.88096
2004,DC-9-82(MD-82),10/07/1985,MCDONNELL DOUGLAS,1521,0,45.266666666666666,31533.40796
2004,737-724,01/26/1999,BOEING,661,0,79.7,54350.63048
2004,DC-9-82(MD-82),03/10/1986,MCDONNELL DOUGLAS,2045,0,42.483333333333334,28974.55736
2004,DC-9-82(MD-82),03/10/1986,MCDONNELL DOUGLAS,432,0,45.03333333333333,30215.3585
2004,A319-114,12/22/1999,AIRBUS INDUSTRIE,1515,1,24.483333333333334,16579.42068
2004,737-322,11/14/1986,BOEING,1925,0,37.71666666666667,25723.69056
2004,A320-211,08/01/1989,AIRBUS INDUSTRIE,673,1,49.13333333333333,34716.68248
2004,737-3G7,06/27/1997,BOEING,2456,1,141.51666666666668,89812.43738
2004,A319-114,12/22/1999,AIRBUS INDUSTRIE,1515,1,24.766666666666666,17854.01796
2004,737-322,01/09/1987,BOEING,2811,0,42.61666666666667,25862.0938
2004,737-3G7,01/23/2002,BOEING,2456,0,147.21666666666667,93528.40344
2004,737-322,01/16/1987,BOEING,1289,0,8.616666666666667,6265.16062
2004,A320-211,09/07/1989,AIRBUS INDUSTRIE,1716,0,32.6,23676.61008
2004,737-322,02/06/1987,BOEING,2811,0,42.233333333333334,25813.8136
2004,A320-211,09/05/1989,AIRBUS INDUSTRIE,1508,0,30.883333333333333,22154.17444
2004,737-3G7,09/14/2000,BOEING,2454,0,128.08333333333334,82367.63054
2004,737-322,02/10/1987,BOEING,415,0,31.5,20612.42672
2004,A320-211,08/01/1989,AIRBUS INDUSTRIE,673,0,24.566666666666666,17511.22854
2004,737-3G7,02/28/2006,BOEING,2456,4,127.75,83470.02844
2004,737-322,02/19/1987,BOEING,590,0,9.716666666666667,6966.8328599999995
2004,737-3G7,09/28/2005,BOEING,2454,2,128.78333333333333,82781.23092
2004,737-322,03/10/1987,BOEING,2809,0,26.033333333333335,18140.48048
2004,737-3G7,09/28/2005,BOEING,2456,0,141.86666666666667,90282.36466
2004,737-322,03/27/1987,BOEING,2070,0,21.583333333333332,14448.65452
2004,737-3G7,09/28/2005,BOEING,2456,2,128.86666666666667,85071.32174
2004,737-322,04/16/1987,BOEING,2815,0,73.15,45064.73868
2004,A320-211,05/23/2006,AIRBUS INDUSTRIE,677,1,34.4,24082.16376
2004,A320-211,05/23/2006,AIRBUS INDUSTRIE,1716,0,20.15,14385.89026
2004,737-322,05/12/1987,BOEING,939,0,33.43333333333333,23203.46412
2004,737-3G7,02/28/2006,BOEING,2454,2,107.01666666666667,68263.37478
2004,737-322,01/14/1988,BOEING,1289,0,3.966666666666667,2689.20714
2004,A320-211,11/13/1990,AIRBUS INDUSTRIE,1508,0,14.45,10724.64176
2004,737-322,06/21/2004,BOEING,2165,0,33.78333333333333,22839.75328
2004,A320-211,10/20/2004,AIRBUS INDUSTRIE,677,0,33.78333333333333,23375.6635
2004,737-3S3,11/07/1990,BOEING,2458,2,135.4,87243.93074
2004,737-322,01/14/1988,BOEING,1034,0,27.183333333333334,17860.45532
2004,A320-211,09/21/2004,AIRBUS INDUSTRIE,677,0,42.78333333333333,29318.95612
2004,737-3S3,11/21/1990,BOEING,2456,1,140.03333333333333,90259.8339
2004,737-322,01/20/1988,BOEING,1034,0,28.416666666666668,19650.0414
2004,A320-211,09/22/2004,AIRBUS INDUSTRIE,677,0,42.5,29291.59734
2004,737-3S3,12/06/1990,BOEING,2528,0,50.3,32878.8162
2004,737-322,01/21/1988,BOEING,2811,0,46.81666666666667,29143.53806
2004,A320-211,10/21/2004,AIRBUS INDUSTRIE,1716,1,34.43333333333333,23982.38468
2004,737-3S3,01/09/1991,BOEING,2458,2,145.95,96327.0457
2004,A320-211,10/21/2004,AIRBUS INDUSTRIE,677,0,33.68333333333333,24288.15928
2004,A320-211,10/21/2004,AIRBUS INDUSTRIE,677,1,40.55,29607.02798
2004,737-322,04/19/1988,BOEING,1698,0,13.35,9282.67312
2004,A320-211,10/12/2004,AIRBUS INDUSTRIE,1214,0,36.7,24172.2868
2004,767-223,04/09/2004,BOEING,677,0,82.73333333333333,58811.72096
2004,A320-211,09/22/2004,AIRBUS INDUSTRIE,1508,0,47.45,35223.62458
2004,767-223,04/09/2004,BOEING,83,0,71.13333333333334,49696.4192
2004,A320-211,09/22/2004,AIRBUS INDUSTRIE,677,2,21.716666666666665,15316.08878
2004,767-223,05/05/1986,BOEING,677,0,50.5,37209.55014
2004,A320-211,01/14/1992,AIRBUS INDUSTRIE,673,0,28.983333333333334,19519.68486
2004,767-223,05/19/1986,BOEING,677,0,65.86666666666666,45922.5169
2004,737-3G7,06/26/2001,BOEING,2289,2,93.11666666666666,58943.68684
2004,A320-211,01/15/1992,AIRBUS INDUSTRIE,677,0,51.1,33891.09106
2004,767-223,11/19/1986,BOEING,677,0,39.1,28058.8429
2004,A320-211,02/03/1992,AIRBUS INDUSTRIE,671,0,23.2,16048.33848
2004,767-223,09/17/1986,BOEING,677,0,54.833333333333336,38403.68042
2004,A320-211,02/11/1992,AIRBUS INDUSTRIE,671,1,53.55,37821.09934
2004,767-223,12/24/1986,BOEING,677,0,62.46666666666667,43165.71748
2004,737-322,09/08/1988,BOEING,1666,0,14.416666666666666,10256.32382
2004,A320-211,03/02/1992,AIRBUS INDUSTRIE,677,1,29.416666666666668,19559.91836
2004,737-524,04/14/1996,BOEING,1847,0,19.366666666666667,12644.58438
2004,737-322,09/11/2007,BOEING,337,0,20.033333333333335,14744.773079999999
2004,A320-211,03/04/1992,AIRBUS INDUSTRIE,673,0,41.25,27112.55098
2004,767-223,12/10/1999,BOEING,83,0,20.15,14712.58628
2004,A320-211,04/01/1992,AIRBUS INDUSTRIE,677,0,56.983333333333334,38731.98578
2004,737-322,06/30/2006,BOEING,2811,0,62.15,38218.60632
2004,767-223,04/09/2004,BOEING,677,0,67.81666666666666,47123.084539999996
2004,A320-211,04/08/1992,AIRBUS INDUSTRIE,347,0,21.55,15234.01244
2004,737-322,07/14/2006,BOEING,1822,0,13.45,9290.71982
2004,767-223,04/09/2004,BOEING,677,0,46.583333333333336,32980.20462
2004,A320-211,05/05/1992,AIRBUS INDUSTRIE,677,0,31.75,21579.64006
2004,737-322,07/27/2006,BOEING,415,0,11.483333333333333,7773.1122
2004,A320-211,05/07/1992,AIRBUS INDUSTRIE,677,0,27.166666666666668,17985.98384
2004,737-322,06/08/2006,BOEING,755,0,16.05,12585.0388
2004,757-224,06/27/1994,BOEING,157,0,17.766666666666666,12383.8713
2004,757-224,07/01/1998,BOEING,157,0,11.5,8255.9142
2004,A320-211,06/08/1992,AIRBUS INDUSTRIE,671,0,54.2,37220.81552
2004,737-322,06/08/2006,BOEING,755,0,16.383333333333333,11313.6602
2004,DC-9-32,12/02/1994,DOUGLAS,876,0,8.916666666666666,6178.25626
2004,767-223,04/02/1987,BOEING,677,0,59.016666666666666,41595.00164
2004,737-3B7,06/20/2001,BOEING,2454,5,121.48333333333333,78526.13596
2004,A320-211,06/11/1992,AIRBUS INDUSTRIE,677,0,54.43333333333333,35931.73418
2004,737-322,07/14/2004,BOEING,755,0,23.3,16510.21906
2004,A320-211,07/10/1992,AIRBUS INDUSTRIE,677,0,26.466666666666665,17844.36192
2004,737-322,07/14/2004,BOEING,1034,0,24.95,17940.92232
2004,737-3Y0,12/30/1998,BOEING,2449,4,131.05,84601.39446
2004,A320-212,09/01/1992,AIRBUS INDUSTRIE,671,0,49.916666666666664,34649.0902
2004,737-322,12/01/1988,BOEING,1108,0,11.1,8337.99054
2004,767-223,12/11/1987,BOEING,677,0,62.53333333333333,44392.03456
2004,A320-212,07/11/2007,AIRBUS INDUSTRIE,189,0,36.75,25976.35694
2004,737-322,12/02/1988,BOEING,1973,0,29.366666666666667,19851.2089
2004,737-524,04/06/1994,BOEING,1455,0,19.633333333333333,13420.28626
2004,767-223,12/21/1987,BOEING,677,0,66.41666666666667,47939.01992
2004,A320-212,07/12/2007,AIRBUS INDUSTRIE,671,0,48.11666666666667,31662.15516
2004,737-322,05/13/2004,BOEING,783,0,7.916666666666667,5025.96882
2004,737-724,09/29/1998,BOEING,251,0,60.78333333333333,42357.8288
2004,A320-212,07/19/2007,AIRBUS INDUSTRIE,677,0,35.4,24077.33574
2004,737-322,05/11/2004,BOEING,1034,0,13.483333333333333,8803.0898
2004,767-223,01/19/1988,BOEING,677,0,51.666666666666664,36054.04402
2004,A320-212,09/13/2004,AIRBUS INDUSTRIE,349,0,51.05,34853.47638
2004,737-322,05/12/2004,BOEING,2811,0,44.233333333333334,26649.06106
2004,767-223,01/28/1988,BOEING,677,0,91.43333333333334,68770.31688
2004,A320-212,07/17/2007,AIRBUS INDUSTRIE,673,0,68.76666666666667,46785.12314
2004,737-322,11/29/2007,BOEING,939,0,17.933333333333334,12414.44876
2004,A320-212,07/11/2007,AIRBUS INDUSTRIE,677,0,45.46666666666667,30682.0671
2004,737-322,11/28/2007,BOEING,1034,0,41.2,27963.89184
2004,757-224,06/10/1998,BOEING,157,0,11.65,8255.9142
2004,757-224,11/30/1999,BOEING,1637,0,32.8,22517.88528
2004,A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,16.3,11347.45634
2004,737-322,12/02/1988,BOEING,337,0,28.4,19559.91836
2004,737-824,12/09/1998,BOEING,535,0,77.4,54770.66822
2004,A320-212,09/14/2004,AIRBUS INDUSTRIE,677,0,50.25,34058.46242
2004,737-322,11/28/1988,BOEING,1034,0,19.883333333333333,13294.75774
2004,A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,50.733333333333334,34447.9227
2004,A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,50.733333333333334,35176.95372
2004,A320-212,07/19/2007,AIRBUS INDUSTRIE,185,0,23.5,16909.33538
2004,737-322,01/04/1989,BOEING,2817,0,61.1,37203.11278
2004,A320-212,07/19/2007,AIRBUS INDUSTRIE,671,0,21.983333333333334,15509.20958
2004,737-322,01/03/1989,BOEING,2811,0,49.9,32500.6213
2004,A320-212,07/20/2007,AIRBUS INDUSTRIE,343,0,40.68333333333333,28155.403299999998
2004,737-322,01/13/1989,BOEING,383,0,13.95,9499.93402
2004,A320-212,07/13/2007,AIRBUS INDUSTRIE,185,0,60.483333333333334,42475.31062
2004,737-322,01/26/1989,BOEING,1034,0,24.2,16658.27834
2004,A320-212,07/19/2007,AIRBUS INDUSTRIE,673,0,23.85,16275.25542
2004,737-322,04/07/1989,BOEING,2634,0,33.11666666666667,21629.5296
2004,767-323,06/27/1996,BOEING,495,0,26.55,19067.46032
2004,A320-212,12/18/1998,AIRBUS INDUSTRIE,671,0,25.383333333333333,16613.21682
2004,737-322,09/12/2005,BOEING,1034,0,31.733333333333334,21325.36434
2004,767-323,06/24/1996,BOEING,1539,0,9.483333333333333,6516.21766
2004,A320-212,06/26/1998,AIRBUS INDUSTRIE,261,0,27.716666666666665,18898.47962
2004,767-323,06/26/1996,BOEING,47,0,11.7,8297.75704
2004,A320-212,06/26/1998,AIRBUS INDUSTRIE,671,0,28.216666666666665,18583.04898
2004,767-323,07/10/1996,BOEING,47,0,16.2,11514.8277
2004,A320-212,06/26/1998,AIRBUS INDUSTRIE,677,0,35.88333333333333,25141.10948
2004,767-323,06/16/1988,BOEING,47,0,4.566666666666666,2970.84164
2004,A320-212,10/21/1998,AIRBUS INDUSTRIE,677,1,39.166666666666664,25792.89218
2004,A320-212,12/18/1998,AIRBUS INDUSTRIE,349,0,57.35,39916.46002
2004,767-323,06/20/1996,BOEING,47,0,10.25,7132.59488
2004,A320-212,12/18/1998,AIRBUS INDUSTRIE,673,0,50.18333333333333,33868.5603
2004,767-323,07/07/2008,BOEING,1539,0,15.366666666666667,10900.05982
2004,A320-212,12/18/1998,AIRBUS INDUSTRIE,349,1,45.88333333333333,30336.059
2004,767-323,06/19/1996,BOEING,83,0,4.2,2970.84164
2004,A320-212,12/17/1998,AIRBUS INDUSTRIE,189,0,36.93333333333333,25720.47188
2004,767-323,07/02/1996,BOEING,367,0,9.933333333333334,6739.91592
2004,A320-212,12/18/1998,AIRBUS INDUSTRIE,671,0,39.93333333333333,28184.37142
2004,767-323,07/09/1996,BOEING,47,0,4.466666666666667,2970.84164
2004,A320-212,12/16/1998,AIRBUS INDUSTRIE,677,1,43.1,29740.6032
2004,737-824,12/03/1999,BOEING,535,0,77.16666666666667,52829.80418
2004,767-323,07/01/1996,BOEING,1539,0,24.216666666666665,16993.02106
2004,A320-212,12/16/1998,AIRBUS INDUSTRIE,361,1,47.333333333333336,31655.7178
2004,767-323,09/16/1988,BOEING,47,0,10.35,7130.98554
2004,A320-212,12/16/1998,AIRBUS INDUSTRIE,349,1,15.416666666666666,10589.4572
2004,A320-212,12/23/1999,AIRBUS INDUSTRIE,673,0,51.18333333333333,35106.14276
2004,737-322,09/28/1989,BOEING,383,0,12.433333333333334,9126.56714
2004,A109E,10/21/2003,AGUSTA SPA,47,0,10.25,7354.6838
2004,A320-212,12/23/1999,AIRBUS INDUSTRIE,671,0,41.666666666666664,28222.99558
2004,737-322,09/28/1989,BOEING,383,0,20.116666666666667,13732.49822
2004,767-323,12/28/1999,BOEING,1539,0,11.9,8543.98606
2004,A320-212,12/23/1999,AIRBUS INDUSTRIE,673,1,40.233333333333334,30126.8448
2004,737-322,09/28/1989,BOEING,2809,0,104.3,61362.52486
2004,737-322,09/28/1989,BOEING,2809,0,126.73333333333333,74433.58434
2004,767-323,11/08/2002,BOEING,47,0,23.766666666666666,16841.7431
2004,A320-212,09/16/1999,AIRBUS INDUSTRIE,671,0,51.25,35521.35248
2004,767-323,04/25/2002,BOEING,1539,0,5.65,4160.1439
2004,A320-212,09/16/1999,AIRBUS INDUSTRIE,261,0,36.06666666666667,24455.53064
2004,737-322,12/21/1989,BOEING,2817,0,130.65,78870.53472
2004,767-323,04/08/1992,BOEING,1539,0,5.566666666666666,4160.1439
2004,A320-212,12/22/1999,AIRBUS INDUSTRIE,53,0,31.75,23166.4493
2004,737-322,12/21/1989,BOEING,2815,1,103.98333333333333,64555.45542
2004,767-323,12/13/1999,BOEING,1539,0,24.35,17089.58146
2004,737-832,10/23/1998,BOEING,1931,2,63.78333333333333,43933.37266
2004,737-322,10/06/2004,BOEING,2819,0,108.53333333333333,64397.7401
2004,767-323,05/22/1992,BOEING,27,0,12.266666666666667,8767.68432
2004,737-832,10/27/1998,BOEING,1931,1,90.4,60881.3322
2004,737-322,12/21/1989,BOEING,2815,0,112.73333333333333,64397.7401
2004,767-323,06/08/1992,BOEING,1539,0,21.416666666666668,15283.90198
2004,737-832,10/28/1998,BOEING,1931,1,94.75,64077.48144
2004,737-322,12/29/1989,BOEING,2817,1,132.98333333333332,78653.27382
2004,767-323,06/17/1992,BOEING,47,0,6.95,5326.9154
2004,737-832,11/05/1998,BOEING,1639,0,80.0,54199.35252
2004,737-322,11/24/2004,BOEING,2819,0,133.48333333333332,80499.1868
2004,737-832,12/01/1998,BOEING,1931,1,78.36666666666666,52715.54104
2004,737-322,08/29/2007,BOEING,2809,0,151.55,90065.10376
2004,737-524,08/09/1994,BOEING,1685,0,17.75,11474.5942
2004,PA-32RT-300,11/16/2000,PIPER,1539,0,12.733333333333333,8872.29142
2004,737-832,01/19/1999,BOEING,1931,0,70.25,49382.5979
2004,737-322,08/29/2007,BOEING,2817,0,121.65,71750.81456
2004,FALCON XP,05/29/1986,PAIR MIKE E,311,0,3.783333333333333,2356.0737599999998
2004,737-832,05/11/1999,BOEING,1931,2,69.68333333333334,47504.49812
2004,737-322,09/05/2007,BOEING,2817,0,121.48333333333333,72557.09389999999
2004,172E,06/06/2008,CESSNA,1539,0,8.95,6516.21766
2004,737-832,08/16/1999,BOEING,1931,1,84.38333333333334,56307.58792
2004,737-322,09/06/2007,BOEING,2817,0,108.26666666666667,64582.8142
