2004,A320-214,05/26/1999,AIRBUS INDUSTRIE,105,0,53.18333333333333,40828.9558
2004,767-323,03/08/1993,BOEING,367,0,19.633333333333333,13447.64504
2004,737-832,08/23/1999,BOEING,1931,1,75.23333333333333,51448.99046
2004,737-322,05/07/2004,BOEING,2815,0,120.23333333333333,72116.13474
2004,AS 355F1,08/16/2007,AEROSPATIALE,47,0,4.033333333333333,2970.84164
2004,737-832,09/23/1999,BOEING,1931,1,86.05,58747.34736
2004,DC-7BF,12/21/1998,DOUGLAS,47,0,9.983333333333333,7354.6838
2004,737-322,05/30/1990,BOEING,2817,0,27.9,16276.86476
2004,1121,11/21/2002,AERO COMMANDER,1539,0,11.95,8511.79926
2004,737-832,10/14/1999,BOEING,1931,0,93.51666666666667,63282.46748
2004,737-322,05/30/1990,BOEING,2815,0,41.75,24967.30076
2004,E-90,07/12/2005,BEECH,1539,0,12.416666666666666,8872.29142
2004,737-832,10/20/1999,BOEING,1931,3,59.81666666666667,40035.55118
2004,737-322,08/19/2004,BOEING,2817,0,112.01666666666667,68112.09682
2004,767-323,08/27/1993,BOEING,59,0,12.566666666666666,8873.90076
2004,737-832,11/24/1999,BOEING,1931,4,84.01666666666667,56325.29066
2004,737-322,07/24/1990,BOEING,2815,0,94.56666666666666,55853.75404
2004,767-323,05/13/1994,BOEING,47,0,9.05,5941.68328
2004,737-832,12/21/1999,BOEING,1931,1,69.13333333333334,46244.3849
2004,737-322,07/24/1990,BOEING,2817,0,137.43333333333334,81884.82854
2004,737-724,07/14/1999,BOEING,771,0,60.53333333333333,42111.59978
2004,737-832,01/18/2000,BOEING,1931,1,9.116666666666667,5832.24816
2004,767-323,01/17/1995,BOEING,47,0,12.766666666666667,8297.75704
2004,767-323,01/18/1995,BOEING,1539,0,5.6,4160.1439
2004,767-323,02/02/1995,BOEING,47,0,17.816666666666666,12457.90094
2004,767-323,02/17/1995,BOEING,47,0,17.633333333333333,12066.83132
2004,737-3TO,06/20/2007,BOEING,767,0,23.916666666666668,15473.8041
2004,A-1B,None,AVIAT AIRCRAFT INC,1539,0,5.7,4160.1439
2004,767-324,04/02/1998,BOEING,1982,0,31.133333333333333,21531.35986
2004,A-1B,06/05/2008,AVIAT AIRCRAFT INC,1539,0,29.783333333333335,21248.11602
2004,737-724,07/12/1999,BOEING,771,0,66.61666666666666,47047.44556
2004,737-724,07/19/1999,BOEING,1041,0,55.55,38271.71454
2004,737-322,03/29/2006,BOEING,2819,0,132.96666666666667,77608.81216
2004,737-322,03/29/2006,BOEING,2811,0,110.58333333333333,65332.76664
2004,DC-9-82(MD-82),03/10/1986,MCDONNELL DOUGLAS,1521,0,34.833333333333336,25358.37038
2004,S-50A,09/19/1977,RAVEN,2066,0,42.68333333333333,28091.0297
2004,DC-9-51,08/31/2000,MCDONNELL DOUGLAS,1163,2,4.566666666666666,2817.95434
2004,A320-232,11/24/1993,AIRBUS INDUSTRIE,31,0,41.75,27643.63318
2004,S55A,05/26/1976,RAVEN,2045,0,33.4,22022.20856
2004,A320-232,11/30/1993,AIRBUS INDUSTRIE,375,0,65.96666666666667,45761.5829
2004,A320-232,12/20/1993,AIRBUS INDUSTRIE,33,0,62.483333333333334,42948.45658
2004,A320-232,12/09/1993,AIRBUS INDUSTRIE,31,0,37.583333333333336,24846.60026
2004,737-401,04/12/2005,BOEING,937,0,29.5,16814.38432
2004,S55A,11/08/2006,RAVEN,639,0,65.66666666666667,44029.93306
2004,A320-232,12/22/1993,AIRBUS INDUSTRIE,1999,0,54.233333333333334,40107.97148
2004,737-401,04/12/2005,BOEING,1919,0,23.433333333333334,14482.45066
2004,A320-232,01/26/2005,AIRBUS INDUSTRIE,375,0,83.08333333333333,56281.83848
2004,737-401,07/16/2003,BOEING,937,0,37.266666666666666,23322.55528
2004,DC-9-82(MD-82),04/24/1986,MCDONNELL DOUGLAS,1521,0,33.63333333333333,23057.01418
2004,A320-232,05/26/2004,AIRBUS INDUSTRIE,1997,0,87.06666666666666,60553.02684
2004,DC-9-82(MD-82),04/23/1986,MCDONNELL DOUGLAS,2235,0,61.86666666666667,41340.72592
2004,A320-232,06/10/2004,AIRBUS INDUSTRIE,1999,0,39.06666666666667,28644.64266
2004,DC-9-82(MD-82),04/25/1986,MCDONNELL DOUGLAS,432,0,49.1,33076.76502
2004,A320-232,06/10/2004,AIRBUS INDUSTRIE,415,0,63.11666666666667,42784.3039
2004,737-401,07/14/2003,BOEING,1429,0,30.783333333333335,20276.07466
2004,DC-9-82(MD-82),05/27/1986,MCDONNELL DOUGLAS,1033,0,32.21666666666667,21821.04106
2004,A320-232,02/18/2005,AIRBUS INDUSTRIE,231,0,57.36666666666667,39111.79002
2004,757-224,02/22/1999,BOEING,1507,0,24.266666666666666,16276.86476
2004,DC-9-82(MD-82),06/27/1986,MCDONNELL DOUGLAS,1521,0,45.96666666666667,30107.53272
2004,A320-232,05/28/2004,AIRBUS INDUSTRIE,35,0,29.333333333333332,20356.54166
2004,DC-9-82(MD-82),10/22/1986,MCDONNELL DOUGLAS,2045,0,16.083333333333332,10375.41498
2004,A320-232,05/20/2004,AIRBUS INDUSTRIE,1997,0,80.38333333333334,60440.37304
2004,DC-9-82(MD-82),11/21/2003,MCDONNELL DOUGLAS,761,0,35.31666666666667,23349.91406
2004,A320-232,11/29/2005,AIRBUS INDUSTRIE,1999,0,49.36666666666667,35004.75434
2004,A320-232,05/19/2004,AIRBUS INDUSTRIE,375,0,73.71666666666667,51104.5917
2004,DC-9-82(MD-82),09/09/1986,MCDONNELL DOUGLAS,1593,0,48.4,35778.84688
2004,A320-232,12/30/2003,AIRBUS INDUSTRIE,271,0,66.98333333333333,44976.22498
2004,DC-9-82(MD-82),09/12/1986,MCDONNELL DOUGLAS,432,0,48.083333333333336,33036.53152
2004,A320-232,05/26/2004,AIRBUS INDUSTRIE,235,0,57.0,38151.01404
2004,DC-9-82(MD-82),09/25/1986,MCDONNELL DOUGLAS,851,0,18.333333333333332,11889.80392
2004,A320-232,05/19/2004,AIRBUS INDUSTRIE,35,0,55.483333333333334,38097.90582
2004,737-401,04/08/2005,BOEING,1429,0,28.616666666666667,18565.34624
2004,DC-9-82(MD-82),10/01/1986,MCDONNELL DOUGLAS,2045,0,49.483333333333334,33207.12156
2004,A320-232,10/27/2004,AIRBUS INDUSTRIE,691,0,77.81666666666666,54843.08852
2004,737-401,04/08/2005,BOEING,1142,0,31.866666666666667,20008.92422
2004,DC-9-82(MD-82),10/15/1986,MCDONNELL DOUGLAS,1521,0,60.28333333333333,40642.27236
2004,A320-232,05/27/2004,AIRBUS INDUSTRIE,661,0,90.88333333333334,67270.412
2004,737-401,07/19/2007,BOEING,937,0,21.233333333333334,12509.39982
2004,DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,851,0,44.11666666666667,29093.64852
2004,A320-232,05/19/2004,AIRBUS INDUSTRIE,691,0,50.28333333333333,35347.54376
2004,737-401,07/24/2007,BOEING,1529,0,33.45,18554.08086
2004,421C,10/24/2007,CESSNA,761,0,24.383333333333333,16165.8203
2004,A320-232,05/21/2004,AIRBUS INDUSTRIE,35,0,66.01666666666667,43984.87154
2004,737-401,04/14/2005,BOEING,1142,0,37.95,24597.15256
2004,DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,709,0,36.95,25372.85444
2004,A320-232,05/20/2004,AIRBUS INDUSTRIE,235,0,66.91666666666667,46717.53086
2004,737-401,04/08/2005,BOEING,922,0,27.716666666666665,15816.59352
2004,DC-9-82(MD-82),12/03/1986,MCDONNELL DOUGLAS,2045,0,34.78333333333333,24238.26974
2004,A320-232,05/20/2004,AIRBUS INDUSTRIE,35,0,67.85,48194.90498
2004,737-401,04/08/2005,BOEING,1429,0,20.916666666666668,12438.58886
2004,DC-9-82(MD-82),12/08/1986,MCDONNELL DOUGLAS,2045,0,44.483333333333334,29518.51428
2004,A320-232,05/20/2004,AIRBUS INDUSTRIE,35,0,71.3,49176.60238
2004,PA-28-180,02/10/2005,PIPER,1929,0,48.43333333333333,32099.89564
2004,A320-232,05/19/2004,AIRBUS INDUSTRIE,99,0,26.766666666666666,20192.38898
2004,737-401,07/17/2003,BOEING,1429,0,12.816666666666666,7774.72154
2004,DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,1521,0,33.65,22237.86012
2004,A320-232,05/21/2004,AIRBUS INDUSTRIE,375,0,54.11666666666667,38828.54618
2004,737-4B7,12/03/2003,BOEING,268,0,34.05,20305.04278
2004,DC-9-82(MD-82),02/04/1987,MCDONNELL DOUGLAS,2045,0,32.4,21924.03882
2004,A320-232,05/27/2004,AIRBUS INDUSTRIE,231,0,82.26666666666667,57558.0451
2004,737-4B7,07/15/2003,BOEING,268,0,21.45,13233.60282
2004,DC-9-82(MD-82),02/13/1987,MCDONNELL DOUGLAS,432,0,42.88333333333333,28599.58114
2004,A320-232,05/26/2004,AIRBUS INDUSTRIE,525,0,31.033333333333335,20882.79584
2004,DC-9-82(MD-82),02/04/1987,MCDONNELL DOUGLAS,1445,0,52.6,35123.8455
2004,A320-232,05/27/2004,AIRBUS INDUSTRIE,35,1,83.75,58193.7344
2004,DC-9-82(MD-82),02/13/1987,MCDONNELL DOUGLAS,2045,0,43.45,29790.49274
2004,A320-232,11/29/2005,AIRBUS INDUSTRIE,235,0,40.93333333333333,28453.1312
2004,737-4B7,08/12/2003,BOEING,1429,0,8.233333333333333,4884.3469
2004,DC-9-82(MD-82),09/02/1987,MCDONNELL DOUGLAS,1445,0,26.716666666666665,17804.12842
2004,A320-232,11/29/2005,AIRBUS INDUSTRIE,215,0,53.833333333333336,36779.85636
2004,DC-9-82(MD-82),09/04/1987,MCDONNELL DOUGLAS,851,0,58.416666666666664,39766.7914
2004,A320-232,11/29/2005,AIRBUS INDUSTRIE,271,0,76.35,52652.77678
2004,737-4B7,03/31/2004,BOEING,937,0,41.833333333333336,25392.16652
2004,DC-9-83(MD-83),08/11/1987,MCDONNELL DOUGLAS,2235,0,34.85,23871.34022
2004,A320-232,09/06/1996,AIRBUS INDUSTRIE,231,0,74.96666666666667,52091.11712
2004,737-4B7,07/15/2003,BOEING,937,0,30.25,18620.0638
2004,DC-9-83(MD-83),08/12/1987,MCDONNELL DOUGLAS,432,0,77.71666666666667,52012.25946
2004,A320-232,09/06/1996,AIRBUS INDUSTRIE,661,0,66.01666666666667,46564.64356
2004,737-4B7,07/15/2003,BOEING,937,0,28.333333333333332,18552.47152
2004,DC-9-83(MD-83),08/17/1987,MCDONNELL DOUGLAS,2235,0,70.66666666666667,47747.50846
2004,A320-232,09/03/1996,AIRBUS INDUSTRIE,361,0,72.15,50573.5095
2004,737-4B7,07/15/2003,BOEING,1677,0,28.45,17857.23664
2004,DC-9-83(MD-83),08/18/1987,MCDONNELL DOUGLAS,2235,0,56.28333333333333,36895.72884
2004,A320-232,12/10/1996,AIRBUS INDUSTRIE,235,0,62.71666666666667,42977.4247
2004,DC-9-83(MD-83),08/20/1987,MCDONNELL DOUGLAS,2235,0,52.416666666666664,35740.22272
2004,A320-232,02/20/1997,AIRBUS INDUSTRIE,235,0,75.68333333333334,52031.57154
2004,DC-9-83(MD-83),08/22/1987,MCDONNELL DOUGLAS,1929,0,52.18333333333333,35807.815
2004,A320-232,05/29/1997,AIRBUS INDUSTRIE,1203,0,57.05,39526.99974
2004,737-4B7,03/28/2003,BOEING,826,0,35.06666666666667,21856.44654
2004,DC-9-83(MD-83),09/15/1987,MCDONNELL DOUGLAS,1033,0,41.016666666666666,30194.43708
2004,A320-232,06/11/1997,AIRBUS INDUSTRIE,33,0,76.76666666666667,53035.7997
2004,737-4B7,03/04/2003,BOEING,937,0,36.21666666666667,22207.28266
2004,DC-9-82(MD-82),07/09/1998,MCDONNELL DOUGLAS,851,0,61.55,42161.48932
2004,A320-232,07/07/1997,AIRBUS INDUSTRIE,231,0,76.18333333333334,51172.18398
2004,737-4B7,03/28/2003,BOEING,922,0,28.466666666666665,16672.7624
2004,DC-9-82(MD-82),07/09/1998,MCDONNELL DOUGLAS,432,0,15.25,10977.30814
2004,A320-232,12/08/1997,AIRBUS INDUSTRIE,35,0,69.95,47758.77384
2004,737-4B7,12/31/1990,BOEING,541,0,34.71666666666667,21116.15014
2004,DC-9-82(MD-82),07/15/1998,MCDONNELL DOUGLAS,2045,0,39.63333333333333,27550.29146
2004,A320-232,02/26/1998,AIRBUS INDUSTRIE,35,0,81.05,56175.62204
2004,737-4B7,12/31/1990,BOEING,937,0,30.883333333333333,18600.75172
2004,DC-9-82(MD-82),01/13/1988,MCDONNELL DOUGLAS,701,0,45.166666666666664,30015.80034
2004,A320-232,06/19/1998,AIRBUS INDUSTRIE,525,0,46.516666666666666,31525.36126
2004,737-4B7,12/31/1990,BOEING,1429,0,38.55,23789.26388
2004,182P,03/28/1978,CESSNA,432,0,56.38333333333333,38252.40246
2004,A320-232,06/19/1998,AIRBUS INDUSTRIE,661,0,74.88333333333334,51555.2069
2004,737-4B7,03/18/2003,BOEING,937,0,33.0,20013.75224
2004,DC-9-82(MD-82),01/12/1988,MCDONNELL DOUGLAS,701,0,36.45,24202.86426
2004,A320-232,06/19/1998,AIRBUS INDUSTRIE,35,0,88.06666666666666,61195.1535
2004,737-4B7,12/31/1990,BOEING,937,0,24.266666666666666,13991.60196
2004,DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,432,0,50.2,34583.10726
2004,A320-232,06/22/1998,AIRBUS INDUSTRIE,235,0,55.166666666666664,38503.4595
2004,DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,851,0,57.266666666666666,36720.31078
2004,A320-232,07/01/1998,AIRBUS INDUSTRIE,661,0,57.916666666666664,40130.50224
2004,DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,701,0,28.566666666666666,19228.39432
2004,A320-232,07/06/1998,AIRBUS INDUSTRIE,361,0,59.916666666666664,41638.45382
2004,DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,432,0,39.55,26060.04262
2004,A320-232,07/21/1998,AIRBUS INDUSTRIE,235,0,52.21666666666667,37455.77916
2004,737-4B7,12/31/1990,BOEING,1929,0,73.38333333333334,50951.7044
2004,DC-9-82(MD-82),12/19/1994,MCDONNELL DOUGLAS,1929,0,44.93333333333333,30768.97146
2004,DC-9-82(MD-82),12/14/1994,MCDONNELL DOUGLAS,2045,0,36.666666666666664,25662.53564
2004,A320-232,09/01/1998,AIRBUS INDUSTRIE,35,0,65.66666666666667,44828.1657
2004,DC-9-82(MD-82),06/16/1988,MCDONNELL DOUGLAS,527,0,34.983333333333334,23419.11568
2004,A320-232,03/04/1999,AIRBUS INDUSTRIE,31,0,80.56666666666666,54744.91878
2004,DC-9-82(MD-82),06/14/1988,MCDONNELL DOUGLAS,709,0,42.2,28786.26458
2004,A320-232,04/14/1999,AIRBUS INDUSTRIE,35,0,60.1,40835.39316
2004,DC-9-82(MD-82),06/25/1998,MCDONNELL DOUGLAS,432,0,41.666666666666664,27878.59682
2004,A320-232,11/05/1999,AIRBUS INDUSTRIE,235,0,72.16666666666667,48148.23412
2004,DC-9-82(MD-82),06/25/1998,MCDONNELL DOUGLAS,432,0,49.43333333333333,32433.029019999998
2004,A320-232,11/09/1999,AIRBUS INDUSTRIE,361,0,82.73333333333333,54709.5133
2004,DC-9-82(MD-82),07/06/1988,MCDONNELL DOUGLAS,1521,0,32.71666666666667,21772.76086
2004,A320-232,12/08/1999,AIRBUS INDUSTRIE,33,0,62.03333333333333,43709.674399999996
2004,DC-9-82(MD-82),05/25/1988,MCDONNELL DOUGLAS,709,0,36.233333333333334,24590.7152
2004,DC-9-82(MD-82),07/12/1988,MCDONNELL DOUGLAS,432,0,42.25,27880.20616
2004,DC-9-82(MD-82),07/06/1988,MCDONNELL DOUGLAS,1593,0,46.166666666666664,30989.45104
2004,DC-9-82(MD-82),08/10/1988,MCDONNELL DOUGLAS,439,0,14.383333333333333,9675.35208
2004,DC-9-82(MD-82),08/11/1988,MCDONNELL DOUGLAS,761,0,42.13333333333333,28107.1231
2004,DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,2834,0,52.733333333333334,35753.09744
2004,DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,432,0,26.6,17817.00314
2004,DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,2235,0,41.0,27390.9668
2004,737-524,01/27/1995,BOEING,1211,0,14.183333333333334,10021.36018
2004,DC-9-82(MD-82),10/07/1988,MCDONNELL DOUGLAS,761,0,25.966666666666665,17435.58956
2004,DC-9-82(MD-82),11/09/1988,MCDONNELL DOUGLAS,527,0,14.366666666666667,10169.41946
2004,DC-9-82(MD-82),10/20/1988,MCDONNELL DOUGLAS,851,0,28.866666666666667,19078.7257
2004,DC-9-82(MD-82),12/02/1988,MCDONNELL DOUGLAS,851,0,21.416666666666668,13491.09722
2004,DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,761,0,9.366666666666667,7124.54818
2004,DC-9-82(MD-82),02/06/1989,MCDONNELL DOUGLAS,1419,0,32.2,21595.73346
2004,DC-9-82(MD-82),10/20/1988,MCDONNELL DOUGLAS,2235,0,20.916666666666668,15013.53286
2004,737-3TO,06/20/2007,BOEING,248,0,7.883333333333334,5320.47804
2004,DC-9-82(MD-82),11/02/1988,MCDONNELL DOUGLAS,1250,0,9.716666666666667,7489.86836
2004,172M,08/13/1993,CESSNA,1493,0,10.5,6995.80098
2004,DC-9-82(MD-82),11/17/1988,MCDONNELL DOUGLAS,1489,0,27.916666666666668,19547.04364
2004,DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,893,0,15.633333333333333,10924.19992
2004,DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,1593,0,20.3,14035.05414
2004,DC-9-82(MD-82),12/08/1988,MCDONNELL DOUGLAS,339,0,26.366666666666667,17876.54872
2004,DC-9-82(MD-82),12/20/1988,MCDONNELL DOUGLAS,761,0,13.616666666666667,9710.75756
2004,DC-9-82(MD-82),12/19/1988,MCDONNELL DOUGLAS,761,0,10.7,7291.91954
2004,757-224,02/25/1998,BOEING,1637,0,27.083333333333332,19397.37502
2004,DC-9-82(MD-82),02/24/1989,MCDONNELL DOUGLAS,851,0,20.333333333333332,14458.31056
2004,DC-9-82(MD-82),01/17/1989,MCDONNELL DOUGLAS,893,0,13.5,8696.87336
2004,DC-9-82(MD-82),02/24/1989,MCDONNELL DOUGLAS,893,0,18.366666666666667,13281.88302
2004,DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,843,0,31.783333333333335,22379.48204
2004,DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,851,0,14.216666666666667,9775.13116
2004,DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,339,0,19.85,14234.6123
2004,DC-9-82(MD-82),03/29/1989,MCDONNELL DOUGLAS,1583,0,15.233333333333333,10422.08584
2004,DC-9-82(MD-82),03/29/1989,MCDONNELL DOUGLAS,893,0,25.233333333333334,16687.24646
2004,DC-9-82(MD-82),03/30/1989,MCDONNELL DOUGLAS,2235,0,13.166666666666666,8957.58644
2004,DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,893,0,23.866666666666667,16535.9685
2004,DC-9-82(MD-82),04/17/1989,MCDONNELL DOUGLAS,1489,0,23.65,15850.38966
2004,DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,1593,0,24.966666666666665,16560.1086
2004,DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,1593,0,22.45,15034.45428
2004,DC-9-82(MD-82),10/04/1989,MCDONNELL DOUGLAS,1593,0,16.733333333333334,11146.28884
2004,DC-9-82(MD-82),10/04/1989,MCDONNELL DOUGLAS,2043,0,18.933333333333334,12968.06172
2004,DC-9-82(MD-82),10/03/1989,MCDONNELL DOUGLAS,543,0,21.55,17351.90388
2004,DC-9-82(MD-82),10/19/1989,MCDONNELL DOUGLAS,527,0,17.516666666666666,12506.18114
2004,DC-9-82(MD-82),10/31/1989,MCDONNELL DOUGLAS,1887,0,12.2,9067.02156
2004,DC-9-82(MD-82),10/31/1989,MCDONNELL DOUGLAS,1991,0,26.016666666666666,19155.97402
2004,757-222,09/30/1994,BOEING,1578,0,68.01666666666667,48333.30822
2004,757-251,04/04/1985,BOEING,575,0,60.9,42388.40626
2004,757-222,09/28/1989,BOEING,1753,0,44.483333333333334,29924.06796
2004,757-251,04/09/1985,BOEING,355,0,54.916666666666664,36823.30854
2004,757-222,02/16/1990,BOEING,1662,0,61.7,43382.97838
2004,757-251,11/16/2005,BOEING,1531,0,30.6,22350.51392
2004,737-3B7,06/28/2006,BOEING,201,0,38.63333333333333,23166.4493
2004,757-222,10/30/1989,BOEING,559,0,48.45,34501.03092
2004,757-251,11/16/2005,BOEING,575,0,47.35,33252.18308
2004,DC-9-82(MD-82),11/29/1989,MCDONNELL DOUGLAS,527,0,12.816666666666666,8862.63538
2004,737-3B7,06/27/2006,BOEING,826,0,41.6,24807.9761
2004,757-222,07/18/2003,BOEING,1950,0,54.15,36536.84602
2004,757-251,11/16/2005,BOEING,575,0,83.21666666666667,57202.38096
2004,737-3B7,06/27/2006,BOEING,573,0,31.583333333333332,20692.89372
2004,757-222,02/28/1990,BOEING,1578,0,57.55,39993.70834
