"Численность населения по итогам Всероссийской переписи населения (человек, значение показателя за год)",,,
,,,
,,,2010
Российская Федерация,все население,Всего,142 856 536
Российская Федерация,все население,женщины,76 809 957
Российская Федерация,все население,мужчины,66 046 579
Российская Федерация,городское население,Всего,105 313 773
Российская Федерация,городское население,женщины,57 196 227
Российская Федерация,городское население,мужчины,48 117 546
Российская Федерация,сельское население,Всего,37 542 763
Российская Федерация,сельское население,женщины,19 613 730
Российская Федерация,сельское население,мужчины,17 929 033
    Центральный федеральный округ,все население,Всего,38 427 539
    Центральный федеральный округ,все население,женщины,20 854 937
    Центральный федеральный округ,все население,мужчины,17 572 602
    Центральный федеральный округ,городское население,Всего,31 251 840
    Центральный федеральный округ,городское население,женщины,17 036 351
    Центральный федеральный округ,городское население,мужчины,14 215 489
    Центральный федеральный округ,сельское население,Всего,7 175 699
    Центральный федеральный округ,сельское население,женщины,3 818 586
    Центральный федеральный округ,сельское население,мужчины,3 357 113
        Белгородская область,все население,Всего,1 532 526
        Белгородская область,все население,женщины,827 312
        Белгородская область,все население,мужчины,705 214
        Белгородская область,городское население,Всего,1 012 932
        Белгородская область,городское население,женщины,549 251
        Белгородская область,городское население,мужчины,463 681
        Белгородская область,сельское население,Всего,519 594
        Белгородская область,сельское население,женщины,278 061
        Белгородская область,сельское население,мужчины,241 533
        Брянская область,все население,Всего,1 278 217
        Брянская область,все население,женщины,695 648
        Брянская область,все население,мужчины,582 569
        Брянская область,городское население,Всего,883 427
        Брянская область,городское население,женщины,485 538
        Брянская область,городское население,мужчины,397 889
        Брянская область,сельское население,Всего,394 790
        Брянская область,сельское население,женщины,210 110
        Брянская область,сельское население,мужчины,184 680
        Владимирская область,все население,Всего,1 443 693
        Владимирская область,все население,женщины,793 552
        Владимирская область,все население,мужчины,650 141
        Владимирская область,городское население,Всего,1 120 671
        Владимирская область,городское население,женщины,619 645
        Владимирская область,городское население,мужчины,501 026
        Владимирская область,сельское население,Всего,323 022
        Владимирская область,сельское население,женщины,173 907
        Владимирская область,сельское население,мужчины,149 115
        Воронежская область,все население,Всего,2 335 380
        Воронежская область,все население,женщины,1 268 950
        Воронежская область,все население,мужчины,1 066 430
        Воронежская область,городское население,Всего,1 486 571
        Воронежская область,городское население,женщины,814 971
        Воронежская область,городское население,мужчины,671 600
        Воронежская область,сельское население,Всего,848 809
        Воронежская область,сельское население,женщины,453 979
        Воронежская область,сельское население,мужчины,394 830
        Ивановская область,все население,Всего,1 061 651
        Ивановская область,все население,женщины,587 212
        Ивановская область,все население,мужчины,474 439
        Ивановская область,городское население,Всего,859 335
        Ивановская область,городское население,женщины,481 503
        Ивановская область,городское население,мужчины,377 832
        Ивановская область,сельское население,Всего,202 316
        Ивановская область,сельское население,женщины,105 709
        Ивановская область,сельское население,мужчины,96 607
        Калужская область,все население,Всего,1 010 930
        Калужская область,все население,женщины,547 089
        Калужская область,все население,мужчины,463 841
        Калужская область,городское население,Всего,771 655
        Калужская область,городское население,женщины,420 921
        Калужская область,городское население,мужчины,350 734
        Калужская область,сельское население,Всего,239 275
        Калужская область,сельское население,женщины,126 168
        Калужская область,сельское население,мужчины,113 107
        Костромская область,все население,Всего,667 562
        Костромская область,все население,женщины,363 459
        Костромская область,все население,мужчины,304 103
        Костромская область,городское население,Всего,466 689
        Костромская область,городское население,женщины,257 012
        Костромская область,городское население,мужчины,209 677
        Костромская область,сельское население,Всего,200 873
        Костромская область,сельское население,женщины,106 447
        Костромская область,сельское население,мужчины,94 426
        Курская область,все население,Всего,1 127 081
        Курская область,все население,женщины,616 323
        Курская область,все население,мужчины,510 758
        Курская область,городское население,Всего,734 649
        Курская область,городское население,женщины,405 402
        Курская область,городское население,мужчины,329 247
        Курская область,сельское население,Всего,392 432
        Курская область,сельское население,женщины,210 921
        Курская область,сельское население,мужчины,181 511
        Липецкая область,все население,Всего,1 173 513
        Липецкая область,все население,женщины,638 046
        Липецкая область,все население,мужчины,535 467
        Липецкая область,городское население,Всего,747 213
        Липецкая область,городское население,женщины,408 582
        Липецкая область,городское население,мужчины,338 631
        Липецкая область,сельское население,Всего,426 300
        Липецкая область,сельское население,женщины,229 464
        Липецкая область,сельское население,мужчины,196 836
        Московская область,все население,Всего,7 095 120
        Московская область,все население,женщины,3 824 387
        Московская область,все население,мужчины,3 270 733
        Московская область,городское население,Всего,5 683 710
        Московская область,городское население,женщины,3 082 262
        Московская область,городское население,мужчины,2 601 448
        Московская область,сельское население,Всего,1 411 410
        Московская область,сельское население,женщины,742 125
        Московская область,сельское население,мужчины,669 285
        Орловская область,все население,Всего,786 935
        Орловская область,все население,женщины,431 683
        Орловская область,все население,мужчины,355 252
        Орловская область,городское население,Всего,515 404
        Орловская область,городское население,женщины,285 751
        Орловская область,городское население,мужчины,229 653
        Орловская область,сельское население,Всего,271 531
        Орловская область,сельское население,женщины,145 932
        Орловская область,сельское население,мужчины,125 599
        Рязанская область,все население,Всего,1 154 114
        Рязанская область,все население,женщины,629 551
        Рязанская область,все население,мужчины,524 563
        Рязанская область,городское население,Всего,818 349
        Рязанская область,городское население,женщины,448 444
        Рязанская область,городское население,мужчины,369 905
        Рязанская область,сельское население,Всего,335 765
        Рязанская область,сельское население,женщины,181 107
        Рязанская область,сельское население,мужчины,154 658
        Смоленская область,все население,Всего,985 537
        Смоленская область,все население,женщины,537 152
        Смоленская область,все население,мужчины,448 385
        Смоленская область,городское население,Всего,716 299
        Смоленская область,городское население,женщины,394 795
        Смоленская область,городское население,мужчины,321 504
        Смоленская область,сельское население,Всего,269 238
        Смоленская область,сельское население,женщины,142 357
        Смоленская область,сельское население,мужчины,126 881
        Тамбовская область,все население,Всего,1 091 994
        Тамбовская область,все население,женщины,591 539
        Тамбовская область,все население,мужчины,500 455
        Тамбовская область,городское население,Всего,640 814
        Тамбовская область,городское население,женщины,353 024
        Тамбовская область,городское население,мужчины,287 790
        Тамбовская область,сельское население,Всего,451 180
        Тамбовская область,сельское население,женщины,238 515
        Тамбовская область,сельское население,мужчины,212 665
        Тверская область,все население,Всего,1 353 392
        Тверская область,все население,женщины,742 517
        Тверская область,все население,мужчины,610 875
        Тверская область,городское население,Всего,1 011 406
        Тверская область,городское население,женщины,561 776
        Тверская область,городское население,мужчины,449 630
        Тверская область,сельское население,Всего,341 986
        Тверская область,сельское население,женщины,180 741
        Тверская область,сельское население,мужчины,161 245
        Тульская область,все население,Всего,1 553 925
        Тульская область,все население,женщины,857 267
        Тульская область,все население,мужчины,696 658
        Тульская область,городское население,Всего,1 233 689
        Тульская область,городское население,женщины,686 138
        Тульская область,городское население,мужчины,547 551
        Тульская область,сельское население,Всего,320 236
        Тульская область,сельское население,женщины,171 129
        Тульская область,сельское население,мужчины,149 107
        Ярославская область,все население,Всего,1 272 468
        Ярославская область,все население,женщины,704 371
        Ярославская область,все население,мужчины,568 097
        Ярославская область,городское население,Всего,1 045 526
        Ярославская область,городское население,женщины,582 457
        Ярославская область,городское население,мужчины,463 069
        Ярославская область,сельское население,Всего,226 942
        Ярославская область,сельское население,женщины,121 914
        Ярославская область,сельское население,мужчины,105 028
        г.Москва,все население,Всего,11 503 501
        г.Москва,все население,женщины,6 198 879
        г.Москва,все население,мужчины,5 304 622
        г.Москва,городское население,Всего,11 503 501
        г.Москва,городское население,женщины,6 198 879
        г.Москва,городское население,мужчины,5 304 622
    Северо-Западный федеральный округ,все население,Всего,13 616 057
    Северо-Западный федеральный округ,все население,женщины,7 369 150
    Северо-Западный федеральный округ,все население,мужчины,6 246 907
    Северо-Западный федеральный округ,городское население,Всего,11 371 179
    Северо-Западный федеральный округ,городское население,женщины,6 202 364
    Северо-Западный федеральный округ,городское население,мужчины,5 168 815
    Северо-Западный федеральный округ,сельское население,Всего,2 244 878
    Северо-Западный федеральный округ,сельское население,женщины,1 166 786
    Северо-Западный федеральный округ,сельское население,мужчины,1 078 092
        Республика Карелия,все население,Всего,643 548
        Республика Карелия,все население,женщины,350 304
        Республика Карелия,все население,мужчины,293 244
        Республика Карелия,городское население,Всего,502 217
        Республика Карелия,городское население,женщины,275 384
        Республика Карелия,городское население,мужчины,226 833
        Республика Карелия,сельское население,Всего,141 331
        Республика Карелия,сельское население,женщины,74 920
        Республика Карелия,сельское население,мужчины,66 411
        Республика Коми,все население,Всего,901 189
        Республика Коми,все население,женщины,475 548
        Республика Коми,все население,мужчины,425 641
        Республика Коми,городское население,Всего,693 436
        Республика Коми,городское население,женщины,370 445
        Республика Коми,городское население,мужчины,322 991
        Республика Коми,сельское население,Всего,207 753
        Республика Коми,сельское население,женщины,105 103
        Республика Коми,сельское население,мужчины,102 650
        Архангельская область,все население,Всего,1 227 626
        Архангельская область,все население,женщины,654 529
        Архангельская область,все население,мужчины,573 097
        Архангельская область,городское население,Всего,928 973
        Архангельская область,городское население,женщины,502 306
        Архангельская область,городское население,мужчины,426 667
        Архангельская область,сельское население,Всего,298 653
        Архангельская область,сельское население,женщины,152 223
        Архангельская область,сельское население,мужчины,146 430
            Ненецкий автономный округ,все население,Всего,42 090
            Ненецкий автономный округ,все население,женщины,21 603
            Ненецкий автономный округ,все население,мужчины,20 487
            Ненецкий автономный округ,городское население,Всего,28 539
            Ненецкий автономный округ,городское население,женщины,14 931
            Ненецкий автономный округ,городское население,мужчины,13 608
            Ненецкий автономный округ,сельское население,Всего,13 551
            Ненецкий автономный округ,сельское население,женщины,6 672
            Ненецкий автономный округ,сельское население,мужчины,6 879
        Вологодская область,все население,Всего,1 202 444
        Вологодская область,все население,женщины,649 268
        Вологодская область,все население,мужчины,553 176
        Вологодская область,городское население,Всего,849 853
        Вологодская область,городское население,женщины,463 995
        Вологодская область,городское население,мужчины,385 858
        Вологодская область,сельское население,Всего,352 591
        Вологодская область,сельское население,женщины,185 273
        Вологодская область,сельское население,мужчины,167 318
        Калининградская область,все население,Всего,941 873
        Калининградская область,все население,женщины,499 817
        Калининградская область,все население,мужчины,442 056
        Калининградская область,городское население,Всего,730 778
        Калининградская область,городское население,женщины,391 906
        Калининградская область,городское население,мужчины,338 872
        Калининградская область,сельское население,Всего,211 095
        Калининградская область,сельское население,женщины,107 911
        Калининградская область,сельское население,мужчины,103 184
        Ленинградская область,все население,Всего,1 716 868
        Ленинградская область,все население,женщины,918 918
        Ленинградская область,все население,мужчины,797 950
        Ленинградская область,городское население,Всего,1 127 551
        Ленинградская область,городское население,женщины,610 130
        Ленинградская область,городское население,мужчины,517 421
        Ленинградская область,сельское население,Всего,589 317
        Ленинградская область,сельское население,женщины,308 788
        Ленинградская область,сельское население,мужчины,280 529
        Мурманская область,все население,Всего,795 409
        Мурманская область,все население,женщины,415 849
        Мурманская область,все население,мужчины,379 560
        Мурманская область,городское население,Всего,738 382
        Мурманская область,городское население,женщины,389 561
        Мурманская область,городское население,мужчины,348 821
        Мурманская область,сельское население,Всего,57 027
        Мурманская область,сельское население,женщины,26 288
        Мурманская область,сельское население,мужчины,30 739
        Новгородская область,все население,Всего,634 111
        Новгородская область,все население,женщины,349 498
        Новгородская область,все население,мужчины,284 613
        Новгородская область,городское население,Всего,447 909
        Новгородская область,городское население,женщины,249 097
        Новгородская область,городское население,мужчины,198 812
        Новгородская область,сельское население,Всего,186 202
        Новгородская область,сельское население,женщины,100 401
        Новгородская область,сельское население,мужчины,85 801
        Псковская область,все население,Всего,673 423
        Псковская область,все население,женщины,364 771
        Псковская область,все население,мужчины,308 652
        Псковская область,городское население,Всего,472 514
        Псковская область,городское население,женщины,258 892
        Псковская область,городское население,мужчины,213 622
        Псковская область,сельское население,Всего,200 909
        Псковская область,сельское население,женщины,105 879
        Псковская область,сельское население,мужчины,95 030
        г.Санкт-Петербург,все население,Всего,4 879 566
        г.Санкт-Петербург,все население,женщины,2 690 648
        г.Санкт-Петербург,все население,мужчины,2 188 918
        г.Санкт-Петербург,городское население,Всего,4 879 566
        г.Санкт-Петербург,городское население,женщины,2 690 648
        г.Санкт-Петербург,городское население,мужчины,2 188 918
    Южный федеральный  округ (с 2010 года),все население,Всего,13 854 334
    Южный федеральный  округ (с 2010 года),все население,женщины,7 425 795
    Южный федеральный  округ (с 2010 года),все население,мужчины,6 428 539
    Южный федеральный  округ (с 2010 года),городское население,Всего,8 649 147
    Южный федеральный  округ (с 2010 года),городское население,женщины,4 693 641
    Южный федеральный  округ (с 2010 года),городское население,мужчины,3 955 506
    Южный федеральный  округ (с 2010 года),сельское население,Всего,5 205 187
    Южный федеральный  округ (с 2010 года),сельское население,женщины,2 732 154
    Южный федеральный  округ (с 2010 года),сельское население,мужчины,2 473 033
    Северо-Кавказский федеральный округ,все население,Всего,9 428 826
    Северо-Кавказский федеральный округ,все население,женщины,4 970 159
    Северо-Кавказский федеральный округ,все население,мужчины,4 458 667
    Северо-Кавказский федеральный округ,городское население,Всего,4 640 425
    Северо-Кавказский федеральный округ,городское население,женщины,2 484 491
    Северо-Кавказский федеральный округ,городское население,мужчины,2 155 934
    Северо-Кавказский федеральный округ,сельское население,Всего,4 788 401
    Северо-Кавказский федеральный округ,сельское население,женщины,2 485 668
    Северо-Кавказский федеральный округ,сельское население,мужчины,2 302 733
        Республика Дагестан,все население,Всего,2 910 249
        Республика Дагестан,все население,женщины,1 509 684
        Республика Дагестан,все население,мужчины,1 400 565
        Республика Дагестан,городское население,Всего,1 315 882
        Республика Дагестан,городское население,женщины,689 958
        Республика Дагестан,городское население,мужчины,625 924
        Республика Дагестан,сельское население,Всего,1 594 367
        Республика Дагестан,сельское население,женщины,819 726
        Республика Дагестан,сельское население,мужчины,774 641
        Республика Ингушетия,все население,Всего,412 529
        Республика Ингушетия,все население,женщины,227 969
        Республика Ингушетия,все население,мужчины,184 560
        Республика Ингушетия,городское население,Всего,157 816
        Республика Ингушетия,городское население,женщины,88 274
        Республика Ингушетия,городское население,мужчины,69 542
        Республика Ингушетия,сельское население,Всего,254 713
        Республика Ингушетия,сельское население,женщины,139 695
        Республика Ингушетия,сельское население,мужчины,115 018
        Кабардино-Балкарская Республика,все население,Всего,859 939
        Кабардино-Балкарская Республика,все население,женщины,458 164
        Кабардино-Балкарская Республика,все население,мужчины,401 775
        Кабардино-Балкарская Республика,городское население,Всего,468 456
        Кабардино-Балкарская Республика,городское население,женщины,255 985
        Кабардино-Балкарская Республика,городское население,мужчины,212 471
        Кабардино-Балкарская Республика,сельское население,Всего,391 483
        Кабардино-Балкарская Республика,сельское население,женщины,202 179
        Кабардино-Балкарская Республика,сельское население,мужчины,189 304
        Карачаево-Черкесская Республика,все население,Всего,477 859
        Карачаево-Черкесская Республика,все население,женщины,256 819
        Карачаево-Черкесская Республика,все население,мужчины,221 040
        Карачаево-Черкесская Республика,городское население,Всего,207 457
        Карачаево-Черкесская Республика,городское население,женщины,114 851
        Карачаево-Черкесская Республика,городское население,мужчины,92 606
        Карачаево-Черкесская Республика,сельское население,Всего,270 402
        Карачаево-Черкесская Республика,сельское население,женщины,141 968
        Карачаево-Черкесская Республика,сельское население,мужчины,128 434
        Республика Северная Осетия - Алания,все население,Всего,712 980
        Республика Северная Осетия - Алания,все население,женщины,381 969
        Республика Северная Осетия - Алания,все население,мужчины,331 011
        Республика Северная Осетия - Алания,городское население,Всего,454 560
        Республика Северная Осетия - Алания,городское население,женщины,246 615
        Республика Северная Осетия - Алания,городское население,мужчины,207 945
        Республика Северная Осетия - Алания,сельское население,Всего,258 420
        Республика Северная Осетия - Алания,сельское население,женщины,135 354
        Республика Северная Осетия - Алания,сельское население,мужчины,123 066
        Чеченская Республика,все население,Всего,1 268 989
        Чеченская Республика,все население,женщины,646 432
        Чеченская Республика,все население,мужчины,622 557
        Чеченская Республика,городское население,Всего,443 507
        Чеченская Республика,городское население,женщины,223 717
        Чеченская Республика,городское население,мужчины,219 790
        Чеченская Республика,сельское население,Всего,825 482
        Чеченская Республика,сельское население,женщины,422 715
        Чеченская Республика,сельское население,мужчины,402 767
        Ставропольский край,все население,Всего,2 786 281
        Ставропольский край,все население,женщины,1 489 122
        Ставропольский край,все население,мужчины,1 297 159
        Ставропольский край,городское население,Всего,1 592 747
        Ставропольский край,городское население,женщины,865 091
        Ставропольский край,городское население,мужчины,727 656
        Ставропольский край,сельское население,Всего,1 193 534
        Ставропольский край,сельское население,женщины,624 031
        Ставропольский край,сельское население,мужчины,569 503
    Приволжский федеральный округ,все население,Всего,29 899 699
    Приволжский федеральный округ,все население,женщины,16 144 950
    Приволжский федеральный округ,все население,мужчины,13 754 749
    Приволжский федеральный округ,городское население,Всего,21 181 880
    Приволжский федеральный округ,городское население,женщины,11 594 823
    Приволжский федеральный округ,городское население,мужчины,9 587 057
    Приволжский федеральный округ,сельское население,Всего,8 717 819
    Приволжский федеральный округ,сельское население,женщины,4 550 127
    Приволжский федеральный округ,сельское население,мужчины,4 167 692
        Республика Башкортостан,все население,Всего,4 072 292
        Республика Башкортостан,все население,женщины,2 168 519
        Республика Башкортостан,все население,мужчины,1 903 773
        Республика Башкортостан,городское население,Всего,2 461 652
        Республика Башкортостан,городское население,женщины,1 334 849
        Республика Башкортостан,городское население,мужчины,1 126 803
        Республика Башкортостан,сельское население,Всего,1 610 640
        Республика Башкортостан,сельское население,женщины,833 670
        Республика Башкортостан,сельское население,мужчины,776 970
        Республика Марий Эл,все население,Всего,696 459
        Республика Марий Эл,все население,женщины,372 587
        Республика Марий Эл,все население,мужчины,323 872
        Республика Марий Эл,городское население,Всего,439 622
        Республика Марий Эл,городское население,женщины,240 891
        Республика Марий Эл,городское население,мужчины,198 731
        Республика Марий Эл,сельское население,Всего,256 837
        Республика Марий Эл,сельское население,женщины,131 696
        Республика Марий Эл,сельское население,мужчины,125 141
        Республика Мордовия,все население,Всего,834 755
        Республика Мордовия,все население,женщины,451 092
        Республика Мордовия,все население,мужчины,383 663
        Республика Мордовия,городское население,Всего,504 336
        Республика Мордовия,городское население,женщины,277 129
        Республика Мордовия,городское население,мужчины,227 207
        Республика Мордовия,сельское население,Всего,330 419
        Республика Мордовия,сельское население,женщины,173 963
        Республика Мордовия,сельское население,мужчины,156 456
        Республика Татарстан,все население,Всего,3 786 488
        Республика Татарстан,все население,женщины,2 038 045
        Республика Татарстан,все население,мужчины,1 748 443
        Республика Татарстан,городское население,Всего,2 853 661
