"Численность населения по итогам Всероссийской переписи населения (человек, значение показателя за год)",,,
        Республика Татарстан,городское население,женщины,1 551 540
        Республика Татарстан,городское население,мужчины,1 302 121
        Республика Татарстан,сельское население,Всего,932 827
        Республика Татарстан,сельское население,женщины,486 505
        Республика Татарстан,сельское население,мужчины,446 322
        Удмуртская Республика,все население,Всего,1 521 420
        Удмуртская Республика,все население,женщины,821 787
        Удмуртская Республика,все население,мужчины,699 633
        Удмуртская Республика,городское население,Всего,1 052 153
        Удмуртская Республика,городское население,женщины,580 185
        Удмуртская Республика,городское население,мужчины,471 968
        Удмуртская Республика,сельское население,Всего,469 267
        Удмуртская Республика,сельское население,женщины,241 602
        Удмуртская Республика,сельское население,мужчины,227 665
        Чувашская Республика,все население,Всего,1 251 619
        Чувашская Республика,все население,женщины,669 813
        Чувашская Республика,все население,мужчины,581 806
        Чувашская Республика,городское население,Всего,735 890
        Чувашская Республика,городское население,женщины,404 614
        Чувашская Республика,городское население,мужчины,331 276
        Чувашская Республика,сельское население,Всего,515 729
        Чувашская Республика,сельское население,женщины,265 199
        Чувашская Республика,сельское население,мужчины,250 530
        Пермский край,все население,Всего,2 635 276
        Пермский край,все население,женщины,1 428 239
        Пермский край,все население,мужчины,1 207 037
        Пермский край,городское население,Всего,1 976 070
        Пермский край,городское население,женщины,1 088 109
        Пермский край,городское население,мужчины,887 961
        Пермский край,сельское население,Всего,659 206
        Пермский край,сельское население,женщины,340 130
        Пермский край,сельское население,мужчины,319 076
        Кировская область,все население,Всего,1 341 312
        Кировская область,все население,женщины,725 095
        Кировская область,все население,мужчины,616 217
        Кировская область,городское население,Всего,993 176
        Кировская область,городское население,женщины,544 371
        Кировская область,городское население,мужчины,448 805
        Кировская область,сельское население,Всего,348 136
        Кировская область,сельское население,женщины,180 724
        Кировская область,сельское население,мужчины,167 412
        Нижегородская область,все население,Всего,3 310 597
        Нижегородская область,все население,женщины,1 814 292
        Нижегородская область,все население,мужчины,1 496 305
        Нижегородская область,городское население,Всего,2 611 497
        Нижегородская область,городское население,женщины,1 444 837
        Нижегородская область,городское население,мужчины,1 166 660
        Нижегородская область,сельское население,Всего,699 100
        Нижегородская область,сельское население,женщины,369 455
        Нижегородская область,сельское население,мужчины,329 645
        Оренбургская область,все население,Всего,2 033 072
        Оренбургская область,все население,женщины,1 087 878
        Оренбургская область,все население,мужчины,945 194
        Оренбургская область,городское население,Всего,1 213 937
        Оренбургская область,городское население,женщины,659 002
        Оренбургская область,городское население,мужчины,554 935
        Оренбургская область,сельское население,Всего,819 135
        Оренбургская область,сельское население,женщины,428 876
        Оренбургская область,сельское население,мужчины,390 259
        Пензенская область,все население,Всего,1 386 186
        Пензенская область,все население,женщины,753 637
        Пензенская область,все население,мужчины,632 549
        Пензенская область,городское население,Всего,930 102
        Пензенская область,городское население,женщины,510 233
        Пензенская область,городское население,мужчины,419 869
        Пензенская область,сельское население,Всего,456 084
        Пензенская область,сельское население,женщины,243 404
        Пензенская область,сельское население,мужчины,212 680
        Самарская область,все население,Всего,3 215 532
        Самарская область,все население,женщины,1 743 821
        Самарская область,все население,мужчины,1 471 711
        Самарская область,городское население,Всего,2 579 589
        Самарская область,городское население,женщины,1 409 293
        Самарская область,городское население,мужчины,1 170 296
        Самарская область,сельское население,Всего,635 943
        Самарская область,сельское население,женщины,334 528
        Самарская область,сельское население,мужчины,301 415
        Саратовская область,все население,Всего,2 521 892
        Саратовская область,все население,женщины,1 369 434
        Саратовская область,все население,мужчины,1 152 458
        Саратовская область,городское население,Всего,1 879 565
        Саратовская область,городское население,женщины,1 031 597
        Саратовская область,городское население,мужчины,847 968
        Саратовская область,сельское население,Всего,642 327
        Саратовская область,сельское население,женщины,337 837
        Саратовская область,сельское население,мужчины,304 490
        Ульяновская область,все население,Всего,1 292 799
        Ульяновская область,все население,женщины,700 711
        Ульяновская область,все население,мужчины,592 088
        Ульяновская область,городское население,Всего,950 630
        Ульяновская область,городское население,женщины,518 173
        Ульяновская область,городское население,мужчины,432 457
        Ульяновская область,сельское население,Всего,342 169
        Ульяновская область,сельское население,женщины,182 538
        Ульяновская область,сельское население,мужчины,159 631
    Уральский федеральный округ,все население,Всего,12 080 526
    Уральский федеральный округ,все население,женщины,6 468 875
    Уральский федеральный округ,все население,мужчины,5 611 651
    Уральский федеральный округ,городское население,Всего,9 656 211
    Уральский федеральный округ,городское население,женщины,5 204 385
    Уральский федеральный округ,городское население,мужчины,4 451 826
    Уральский федеральный округ,сельское население,Всего,2 424 315
    Уральский федеральный округ,сельское население,женщины,1 264 490
    Уральский федеральный округ,сельское население,мужчины,1 159 825
        Курганская область,все население,Всего,910 807
        Курганская область,все население,женщины,492 765
        Курганская область,все население,мужчины,418 042
        Курганская область,городское население,Всего,548 820
        Курганская область,городское население,женщины,302 173
        Курганская область,городское население,мужчины,246 647
        Курганская область,сельское население,Всего,361 987
        Курганская область,сельское население,женщины,190 592
        Курганская область,сельское население,мужчины,171 395
        Свердловская область,все население,Всего,4 297 747
        Свердловская область,все население,женщины,2 330 077
        Свердловская область,все население,мужчины,1 967 670
        Свердловская область,городское население,Всего,3 604 012
        Свердловская область,городское население,женщины,1 967 917
        Свердловская область,городское население,мужчины,1 636 095
        Свердловская область,сельское население,Всего,693 735
        Свердловская область,сельское население,женщины,362 160
        Свердловская область,сельское население,мужчины,331 575
        Тюменская область,все население,Всего,3 395 755
        Тюменская область,все население,женщины,1 759 792
        Тюменская область,все население,мужчины,1 635 963
        Тюменская область,городское население,Всего,2 653 456
        Тюменская область,городское население,женщины,1 379 167
        Тюменская область,городское население,мужчины,1 274 289
        Тюменская область,сельское население,Всего,742 299
        Тюменская область,сельское население,женщины,380 625
        Тюменская область,сельское население,мужчины,361 674
            Ханты-Мансийский автономный округ-Югра,все население,Всего,1 532 243
            Ханты-Мансийский автономный округ-Югра,все население,женщины,781 394
            Ханты-Мансийский автономный округ-Югра,все население,мужчины,750 849
            Ханты-Мансийский автономный округ-Югра,городское население,Всего,1 401 429
            Ханты-Мансийский автономный округ-Югра,городское население,женщины,717 728
            Ханты-Мансийский автономный округ-Югра,городское население,мужчины,683 701
            Ханты-Мансийский автономный округ-Югра,сельское население,Всего,130 814
            Ханты-Мансийский автономный округ-Югра,сельское население,женщины,63 666
            Ханты-Мансийский автономный округ-Югра,сельское население,мужчины,67 148
            Ямало-Ненецкий автономный округ,все население,Всего,522 904
            Ямало-Ненецкий автономный округ,все население,женщины,263 704
            Ямало-Ненецкий автономный округ,все население,мужчины,259 200
            Ямало-Ненецкий автономный округ,городское население,Всего,443 043
            Ямало-Ненецкий автономный округ,городское население,женщины,224 080
            Ямало-Ненецкий автономный округ,городское население,мужчины,218 963
            Ямало-Ненецкий автономный округ,сельское население,Всего,79 861
            Ямало-Ненецкий автономный округ,сельское население,женщины,39 624
            Ямало-Ненецкий автономный округ,сельское население,мужчины,40 237
        Челябинская область,все население,Всего,3 476 217
        Челябинская область,все население,женщины,1 886 241
        Челябинская область,все население,мужчины,1 589 976
        Челябинская область,городское население,Всего,2 849 923
        Челябинская область,городское население,женщины,1 555 128
        Челябинская область,городское население,мужчины,1 294 795
        Челябинская область,сельское население,Всего,626 294
        Челябинская область,сельское население,женщины,331 113
        Челябинская область,сельское население,мужчины,295 181
    Сибирский федеральный округ,все население,Всего,19 256 426
    Сибирский федеральный округ,все население,женщины,10 304 269
    Сибирский федеральный округ,все население,мужчины,8 952 157
    Сибирский федеральный округ,городское население,Всего,13 857 121
    Сибирский федеральный округ,городское население,женщины,7 500 150
    Сибирский федеральный округ,городское население,мужчины,6 356 971
    Сибирский федеральный округ,сельское население,Всего,5 399 305
    Сибирский федеральный округ,сельское население,женщины,2 804 119
    Сибирский федеральный округ,сельское население,мужчины,2 595 186
        Республика Алтай,все население,Всего,206 168
        Республика Алтай,все население,женщины,108 714
        Республика Алтай,все население,мужчины,97 454
        Республика Алтай,городское население,Всего,56 933
        Республика Алтай,городское население,женщины,31 703
        Республика Алтай,городское население,мужчины,25 230
        Республика Алтай,сельское население,Всего,149 235
        Республика Алтай,сельское население,женщины,77 011
        Республика Алтай,сельское население,мужчины,72 224
        Республика Бурятия,все население,Всего,972 021
        Республика Бурятия,все население,женщины,509 666
        Республика Бурятия,все население,мужчины,462 355
        Республика Бурятия,городское население,Всего,567 632
        Республика Бурятия,городское население,женщины,301 091
        Республика Бурятия,городское население,мужчины,266 541
        Республика Бурятия,сельское население,Всего,404 389
        Республика Бурятия,сельское население,женщины,208 575
        Республика Бурятия,сельское население,мужчины,195 814
        Республика Тыва,все население,Всего,307 930
        Республика Тыва,все население,женщины,161 965
        Республика Тыва,все население,мужчины,145 965
        Республика Тыва,городское население,Всего,163 402
        Республика Тыва,городское население,женщины,86 970
        Республика Тыва,городское население,мужчины,76 432
        Республика Тыва,сельское население,Всего,144 528
        Республика Тыва,сельское население,женщины,74 995
        Республика Тыва,сельское население,мужчины,69 533
        Республика Хакасия,все население,Всего,532 403
        Республика Хакасия,все население,женщины,285 518
        Республика Хакасия,все население,мужчины,246 885
        Республика Хакасия,городское население,Всего,358 187
        Республика Хакасия,городское население,женщины,193 870
        Республика Хакасия,городское население,мужчины,164 317
        Республика Хакасия,сельское население,Всего,174 216
        Республика Хакасия,сельское население,женщины,91 648
        Республика Хакасия,сельское население,мужчины,82 568
        Алтайский край,все население,Всего,2 419 755
        Алтайский край,все население,женщины,1 302 300
        Алтайский край,все население,мужчины,1 117 455
        Алтайский край,городское население,Всего,1 323 578
        Алтайский край,городское население,женщины,723 181
        Алтайский край,городское население,мужчины,600 397
        Алтайский край,сельское население,Всего,1 096 177
        Алтайский край,сельское население,женщины,579 119
        Алтайский край,сельское население,мужчины,517 058
        Забайкальский край,все население,Всего,1 107 107
        Забайкальский край,все население,женщины,577 621
        Забайкальский край,все население,мужчины,529 486
        Забайкальский край,городское население,Всего,729 641
        Забайкальский край,городское население,женщины,385 563
        Забайкальский край,городское население,мужчины,344 078
        Забайкальский край,сельское население,Всего,377 466
        Забайкальский край,сельское население,женщины,192 058
        Забайкальский край,сельское население,мужчины,185 408
        Красноярский край,все население,Всего,2 828 187
        Красноярский край,все население,женщины,1 510 612
        Красноярский край,все население,мужчины,1 317 575
        Красноярский край,городское население,Всего,2 157 706
        Красноярский край,городское население,женщины,1 167 095
        Красноярский край,городское население,мужчины,990 611
        Красноярский край,сельское население,Всего,670 481
        Красноярский край,сельское население,женщины,343 517
        Красноярский край,сельское население,мужчины,326 964
        Иркутская область,все население,Всего,2 428 750
        Иркутская область,все население,женщины,1 304 370
        Иркутская область,все население,мужчины,1 124 380
        Иркутская область,городское население,Всего,1 932 334
        Иркутская область,городское население,женщины,1 049 534
        Иркутская область,городское население,мужчины,882 800
        Иркутская область,сельское население,Всего,496 416
        Иркутская область,сельское население,женщины,254 836
        Иркутская область,сельское население,мужчины,241 580
        Кемеровская область,все население,Всего,2 763 135
        Кемеровская область,все население,женщины,1 496 671
        Кемеровская область,все население,мужчины,1 266 464
        Кемеровская область,городское население,Всего,2 358 901
        Кемеровская область,городское население,женщины,1 286 786
        Кемеровская область,городское население,мужчины,1 072 115
        Кемеровская область,сельское население,Всего,404 234
        Кемеровская область,сельское население,женщины,209 885
        Кемеровская область,сельское население,мужчины,194 349
        Новосибирская область,все население,Всего,2 665 911
        Новосибирская область,все население,женщины,1 426 914
        Новосибирская область,все население,мужчины,1 238 997
        Новосибирская область,городское население,Всего,2 059 914
        Новосибирская область,городское население,женщины,1 111 626
        Новосибирская область,городское население,мужчины,948 288
        Новосибирская область,сельское население,Всего,605 997
        Новосибирская область,сельское население,женщины,315 288
        Новосибирская область,сельское население,мужчины,290 709
        Омская область,все население,Всего,1 977 665
        Омская область,все население,женщины,1 064 536
        Омская область,все население,мужчины,913 129
        Омская область,городское население,Всего,1 413 226
        Омская область,городское население,женщины,769 808
        Омская область,городское население,мужчины,643 418
        Омская область,сельское население,Всего,564 439
        Омская область,сельское население,женщины,294 728
        Омская область,сельское население,мужчины,269 711
        Томская область,все население,Всего,1 047 394
        Томская область,все население,женщины,555 382
        Томская область,все население,мужчины,492 012
        Томская область,городское население,Всего,735 667
        Томская область,городское население,женщины,392 923
        Томская область,городское население,мужчины,342 744
        Томская область,сельское население,Всего,311 727
        Томская область,сельское население,женщины,162 459
        Томская область,сельское население,мужчины,149 268
    Дальневосточный федеральный округ,все население,Всего,6 293 129
    Дальневосточный федеральный округ,все население,женщины,3 271 822
    Дальневосточный федеральный округ,все население,мужчины,3 021 307
    Дальневосточный федеральный округ,городское население,Всего,4 705 970
    Дальневосточный федеральный округ,городское население,женщины,2 480 022
    Дальневосточный федеральный округ,городское население,мужчины,2 225 948
    Дальневосточный федеральный округ,сельское население,Всего,1 587 159
    Дальневосточный федеральный округ,сельское население,женщины,791 800
    Дальневосточный федеральный округ,сельское население,мужчины,795 359
        Республика Саха (Якутия),все население,Всего,958 528
        Республика Саха (Якутия),все население,женщины,492 622
        Республика Саха (Якутия),все население,мужчины,465 906
        Республика Саха (Якутия),городское население,Всего,614 545
        Республика Саха (Якутия),городское население,женщины,317 972
        Республика Саха (Якутия),городское население,мужчины,296 573
        Республика Саха (Якутия),сельское население,Всего,343 983
        Республика Саха (Якутия),сельское население,женщины,174 650
        Республика Саха (Якутия),сельское население,мужчины,169 333
        Камчатский край,все население,Всего,322 079
        Камчатский край,все население,женщины,162 437
        Камчатский край,все население,мужчины,159 642
        Камчатский край,городское население,Всего,249 150
        Камчатский край,городское население,женщины,126 455
        Камчатский край,городское население,мужчины,122 695
        Камчатский край,сельское население,Всего,72 929
        Камчатский край,сельское население,женщины,35 982
        Камчатский край,сельское население,мужчины,36 947
        Приморский край,все население,Всего,1 956 497
        Приморский край,все население,женщины,1 019 680
        Приморский край,все население,мужчины,936 817
        Приморский край,городское население,Всего,1 488 957
        Приморский край,городское население,женщины,786 989
        Приморский край,городское население,мужчины,701 968
        Приморский край,сельское население,Всего,467 540
        Приморский край,сельское население,женщины,232 691
        Приморский край,сельское население,мужчины,234 849
        Хабаровский край,все население,Всего,1 343 869
        Хабаровский край,все население,женщины,704 034
        Хабаровский край,все население,мужчины,639 835
        Хабаровский край,городское население,Всего,1 099 714
        Хабаровский край,городское население,женщины,584 750
        Хабаровский край,городское население,мужчины,514 964
        Хабаровский край,сельское население,Всего,244 155
        Хабаровский край,сельское население,женщины,119 284
        Хабаровский край,сельское население,мужчины,124 871
        Амурская область,все население,Всего,830 103
        Амурская область,все население,женщины,436 316
        Амурская область,все население,мужчины,393 787
        Амурская область,городское население,Всего,554 572
        Амурская область,городское население,женщины,297 733
        Амурская область,городское население,мужчины,256 839
        Амурская область,сельское население,Всего,275 531
        Амурская область,сельское население,женщины,138 583
        Амурская область,сельское население,мужчины,136 948
        Магаданская область,все население,Всего,156 996
        Магаданская область,все население,женщины,80 601
        Магаданская область,все население,мужчины,76 395
        Магаданская область,городское население,Всего,149 811
        Магаданская область,городское население,женщины,77 266
        Магаданская область,городское население,мужчины,72 545
        Магаданская область,сельское население,Всего,7 185
        Магаданская область,сельское население,женщины,3 335
        Магаданская область,сельское население,мужчины,3 850
        Сахалинская область,все население,Всего,497 973
        Сахалинская область,все население,женщины,258 462
        Сахалинская область,все население,мужчины,239 511
        Сахалинская область,городское население,Всего,397 106
        Сахалинская область,городское население,женщины,208 141
        Сахалинская область,городское население,мужчины,188 965
        Сахалинская область,сельское население,Всего,100 867
        Сахалинская область,сельское население,женщины,50 321
        Сахалинская область,сельское население,мужчины,50 546
        Еврейская автономная область,все население,Всего,176 558
        Еврейская автономная область,все население,женщины,92 462
        Еврейская автономная область,все население,мужчины,84 096
        Еврейская автономная область,городское население,Всего,119 381
        Еврейская автономная область,городское население,женщины,64 313
        Еврейская автономная область,городское население,мужчины,55 068
        Еврейская автономная область,сельское население,Всего,57 177
        Еврейская автономная область,сельское население,женщины,28 149
        Еврейская автономная область,сельское население,мужчины,29 028
        Чукотский автономный округ,все население,Всего,50 526
        Чукотский автономный округ,все население,женщины,25 208
        Чукотский автономный округ,все население,мужчины,25 318
        Чукотский автономный округ,городское население,Всего,32 734
        Чукотский автономный округ,городское население,женщины,16 403
        Чукотский автономный округ,городское население,мужчины,16 331
        Чукотский автономный округ,сельское население,Всего,17 792
        Чукотский автономный округ,сельское население,женщины,8 805
        Чукотский автономный округ,сельское население,мужчины,8 987
Республика Адыгея,все население,Всего,439 996
Республика Адыгея,все население,женщины,235 471
Республика Адыгея,все население,мужчины,204 525
Республика Адыгея,городское население,Всего,223 895
Республика Адыгея,городское население,женщины,122 223
Республика Адыгея,городское население,мужчины,101 672
Республика Адыгея,сельское население,Всего,216 101
Республика Адыгея,сельское население,женщины,113 248
Республика Адыгея,сельское население,мужчины,102 853
Республика Калмыкия,все население,Всего,289 481
Республика Калмыкия,все население,женщины,150 181
Республика Калмыкия,все население,мужчины,139 300
Республика Калмыкия,городское население,Всего,127 637
Республика Калмыкия,городское население,женщины,69 018
Республика Калмыкия,городское население,мужчины,58 619
Республика Калмыкия,сельское население,Всего,161 844
Республика Калмыкия,сельское население,женщины,81 163
Республика Калмыкия,сельское население,мужчины,80 681
Краснодарский край,все население,Всего,5 226 647
Краснодарский край,все население,женщины,2 803 161
Краснодарский край,все население,мужчины,2 423 486
Краснодарский край,городское население,Всего,2 765 435
Краснодарский край,городское население,женщины,1 501 397
Краснодарский край,городское население,мужчины,1 264 038
Краснодарский край,сельское население,Всего,2 461 212
Краснодарский край,сельское население,женщины,1 301 764
Краснодарский край,сельское население,мужчины,1 159 448
Астраханская область,все население,Всего,1 010 073
Астраханская область,все население,женщины,536 846
Астраханская область,все население,мужчины,473 227
Астраханская область,городское население,Всего,673 737
Астраханская область,городское население,женщины,362 223
Астраханская область,городское население,мужчины,311 514
Астраханская область,сельское население,Всего,336 336
Астраханская область,сельское население,женщины,174 623
Астраханская область,сельское население,мужчины,161 713
Волгоградская область,все население,Всего,2 610 161
Волгоградская область,все население,женщины,1 401 714
Волгоградская область,все население,мужчины,1 208 447
Волгоградская область,городское население,Всего,1 983 322
Волгоградская область,городское население,женщины,1 076 349
Волгоградская область,городское население,мужчины,906 973
Волгоградская область,сельское население,Всего,626 839
Волгоградская область,сельское население,женщины,325 365
Волгоградская область,сельское население,мужчины,301 474
Ростовская область,все население,Всего,4 277 976
Ростовская область,все население,женщины,2 298 422
Ростовская область,все население,мужчины,1 979 554
Ростовская область,городское население,Всего,2 875 121
Ростовская область,городское население,женщины,1 562 431
Ростовская область,городское население,мужчины,1 312 690
Ростовская область,сельское население,Всего,1 402 855
Ростовская область,сельское население,женщины,735 991
Ростовская область,сельское население,мужчины,666 864
