"Численность постоянного населения по предварительным итогам Всероссийской переписи населения (2002, тысяча человек, значение показателя за год)",,,
,,,
,,,Численность постоянного населения по предварительным итогам Всероссийской переписи населения
Российская Федерация,все население,Всего,"145 181,9"
Российская Федерация,все население,женщины,"77 624,6"
Российская Федерация,все население,мужчины,"67 557,3"
Российская Федерация,городское население,Всего,"106 470,2"
Российская Федерация,городское население,женщины,"57 337,9"
Российская Федерация,городское население,мужчины,"49 132,3"
Российская Федерация,сельское население,Всего,"38 711,7"
Российская Федерация,сельское население,женщины,"20 286,7"
Российская Федерация,сельское население,мужчины,18 425
    Центральный федеральный округ,все население,Всего,37 991
    Центральный федеральный округ,все население,женщины,"20 510,4"
    Центральный федеральный округ,все население,мужчины,"17 480,6"
    Центральный федеральный округ,городское население,Всего,"30 358,8"
    Центральный федеральный округ,городское население,женщины,"16 404,9"
    Центральный федеральный округ,городское население,мужчины,"13 953,9"
    Центральный федеральный округ,сельское население,Всего,"7 632,2"
    Центральный федеральный округ,сельское население,женщины,"4 105,5"
    Центральный федеральный округ,сельское население,мужчины,"3 526,7"
        Белгородская область,все население,Всего,"1 512,4"
        Белгородская область,все население,женщины,"818,5"
        Белгородская область,все население,мужчины,"693,9"
        Белгородская область,городское население,Всего,"986,3"
        Белгородская область,городское население,женщины,"532,8"
        Белгородская область,городское население,мужчины,"453,5"
        Белгородская область,сельское население,Всего,"526,1"
        Белгородская область,сельское население,женщины,"285,7"
        Белгородская область,сельское население,мужчины,"240,4"
        Брянская область,все население,Всего,"1 378,9"
        Брянская область,все население,женщины,"749,6"
        Брянская область,все население,мужчины,"629,3"
        Брянская область,городское население,Всего,"943,5"
        Брянская область,городское население,женщины,"514,7"
        Брянская область,городское население,мужчины,"428,8"
        Брянская область,сельское население,Всего,"435,4"
        Брянская область,сельское население,женщины,"234,9"
        Брянская область,сельское население,мужчины,"200,5"
        Владимирская область,все население,Всего,"1 524,9"
        Владимирская область,все население,женщины,"834,6"
        Владимирская область,все население,мужчины,"690,3"
        Владимирская область,городское население,Всего,"1 215,4"
        Владимирская область,городское население,женщины,"666,3"
        Владимирская область,городское население,мужчины,"549,1"
        Владимирская область,сельское население,Всего,"309,5"
        Владимирская область,сельское население,женщины,"168,3"
        Владимирская область,сельское население,мужчины,"141,2"
        Воронежская область,все население,Всего,2 379
        Воронежская область,все население,женщины,"1 290,5"
        Воронежская область,все население,мужчины,"1 088,5"
        Воронежская область,городское население,Всего,"1 473,7"
        Воронежская область,городское население,женщины,"801,4"
        Воронежская область,городское население,мужчины,"672,3"
        Воронежская область,сельское население,Всего,"905,3"
        Воронежская область,сельское население,женщины,"489,1"
        Воронежская область,сельское население,мужчины,"416,2"
        Ивановская область,все население,Всего,"1 148,9"
        Ивановская область,все население,женщины,"633,5"
        Ивановская область,все население,мужчины,"515,4"
        Ивановская область,городское население,Всего,"949,7"
        Ивановская область,городское население,женщины,"527,7"
        Ивановская область,городское население,мужчины,422
        Ивановская область,сельское население,Всего,"199,2"
        Ивановская область,сельское население,женщины,"105,8"
        Ивановская область,сельское население,мужчины,"93,4"
        Калужская область,все население,Всего,"1 040,9"
        Калужская область,все население,женщины,"564,5"
        Калужская область,все население,мужчины,"476,4"
        Калужская область,городское население,Всего,"779,7"
        Калужская область,городское население,женщины,"423,1"
        Калужская область,городское население,мужчины,"356,6"
        Калужская область,сельское население,Всего,"261,2"
        Калужская область,сельское население,женщины,"141,4"
        Калужская область,сельское население,мужчины,"119,8"
        Костромская область,все население,Всего,"737,5"
        Костромская область,все население,женщины,"399,8"
        Костромская область,все население,мужчины,"337,7"
        Костромская область,городское население,Всего,497
        Костромская область,городское население,женщины,"271,8"
        Костромская область,городское население,мужчины,"225,2"
        Костромская область,сельское население,Всего,"240,5"
        Костромская область,сельское население,женщины,128
        Костромская область,сельское население,мужчины,"112,5"
        Курская область,все население,Всего,"1 235,6"
        Курская область,все население,женщины,"670,1"
        Курская область,все население,мужчины,"565,5"
        Курская область,городское население,Всего,"756,8"
        Курская область,городское население,женщины,412
        Курская область,городское население,мужчины,"344,8"
        Курская область,сельское население,Всего,"478,8"
        Курская область,сельское население,женщины,"258,1"
        Курская область,сельское население,мужчины,"220,7"
        Липецкая область,все население,Всего,"1 213,4"
        Липецкая область,все население,женщины,"657,3"
        Липецкая область,все население,мужчины,"556,1"
        Липецкая область,городское население,Всего,780
        Липецкая область,городское население,женщины,"422,8"
        Липецкая область,городское население,мужчины,"357,2"
        Липецкая область,сельское население,Всего,"433,4"
        Липецкая область,сельское население,женщины,"234,5"
        Липецкая область,сельское население,мужчины,"198,9"
        Московская область,все население,Всего,6 627
        Московская область,все население,женщины,"3 578,2"
        Московская область,все население,мужчины,"3 048,8"
        Московская область,городское население,Всего,"5 255,5"
        Московская область,городское население,женщины,2 848
        Московская область,городское население,мужчины,"2 407,5"
        Московская область,сельское население,Всего,"1 371,5"
        Московская область,сельское население,женщины,"730,2"
        Московская область,сельское население,мужчины,"641,3"
        Орловская область,все население,Всего,"860,6"
        Орловская область,все население,женщины,"467,5"
        Орловская область,все население,мужчины,"393,1"
        Орловская область,городское население,Всего,"546,8"
        Орловская область,городское население,женщины,"298,8"
        Орловская область,городское население,мужчины,248
        Орловская область,сельское население,Всего,"313,8"
        Орловская область,сельское население,женщины,"168,7"
        Орловская область,сельское население,мужчины,"145,1"
        Рязанская область,все население,Всего,1 228
        Рязанская область,все население,женщины,"666,7"
        Рязанская область,все население,мужчины,"561,3"
        Рязанская область,городское население,Всего,"846,3"
        Рязанская область,городское население,женщины,"459,2"
        Рязанская область,городское население,мужчины,"387,1"
        Рязанская область,сельское население,Всего,"381,7"
        Рязанская область,сельское население,женщины,"207,5"
        Рязанская область,сельское население,мужчины,"174,2"
        Смоленская область,все население,Всего,"1 050,5"
        Смоленская область,все население,женщины,"571,9"
        Смоленская область,все население,мужчины,"478,6"
        Смоленская область,городское население,Всего,"744,4"
        Смоленская область,городское население,женщины,"407,8"
        Смоленская область,городское население,мужчины,"336,6"
        Смоленская область,сельское население,Всего,"306,1"
        Смоленская область,сельское население,женщины,"164,1"
        Смоленская область,сельское население,мужчины,142
        Тамбовская область,все население,Всего,"1 179,6"
        Тамбовская область,все население,женщины,"639,5"
        Тамбовская область,все население,мужчины,"540,1"
        Тамбовская область,городское население,Всего,"675,3"
        Тамбовская область,городское население,женщины,"370,9"
        Тамбовская область,городское население,мужчины,"304,4"
        Тамбовская область,сельское население,Всего,"504,3"
        Тамбовская область,сельское население,женщины,"268,6"
        Тамбовская область,сельское население,мужчины,"235,7"
        Тверская область,все население,Всего,"1 472,6"
        Тверская область,все население,женщины,"810,1"
        Тверская область,все население,мужчины,"662,5"
        Тверская область,городское население,Всего,"1 076,9"
        Тверская область,городское население,женщины,"597,3"
        Тверская область,городское население,мужчины,"479,6"
        Тверская область,сельское население,Всего,"395,7"
        Тверская область,сельское население,женщины,"212,8"
        Тверская область,сельское население,мужчины,"182,9"
        Тульская область,все население,Всего,"1 675,7"
        Тульская область,все население,женщины,"920,2"
        Тульская область,все население,мужчины,"755,5"
        Тульская область,городское население,Всего,"1 366,7"
        Тульская область,городское население,женщины,"752,9"
        Тульская область,городское население,мужчины,"613,8"
        Тульская область,сельское население,Всего,309
        Тульская область,сельское население,женщины,"167,3"
        Тульская область,сельское население,мужчины,"141,7"
        Ярославская область,все население,Всего,"1 367,7"
        Ярославская область,все население,женщины,"749,5"
        Ярославская область,все население,мужчины,"618,2"
        Ярославская область,городское население,Всего,"1 107,1"
        Ярославская область,городское население,женщины,609
        Ярославская область,городское население,мужчины,"498,1"
        Ярославская область,сельское население,Всего,"260,6"
        Ярославская область,сельское население,женщины,"140,5"
        Ярославская область,сельское население,мужчины,"120,1"
        г.Москва,все население,Всего,"10 357,8"
        г.Москва,все население,женщины,"5 488,4"
        г.Москва,все население,мужчины,"4 869,4"
        г.Москва,городское население,Всего,"10 357,8"
        г.Москва,городское население,женщины,"5 488,4"
        г.Москва,городское население,мужчины,"4 869,4"
    Северо-Западный федеральный округ,все население,Всего,13 986
    Северо-Западный федеральный округ,все население,женщины,"7 525,1"
    Северо-Западный федеральный округ,все население,мужчины,"6 460,9"
    Северо-Западный федеральный округ,городское население,Всего,"11 514,4"
    Северо-Западный федеральный округ,городское население,женщины,6 238
    Северо-Западный федеральный округ,городское население,мужчины,"5 276,4"
    Северо-Западный федеральный округ,сельское население,Всего,"2 471,6"
    Северо-Западный федеральный округ,сельское население,женщины,"1 287,1"
    Северо-Западный федеральный округ,сельское население,мужчины,"1 184,5"
        Республика Карелия,все население,Всего,"716,7"
        Республика Карелия,все население,женщины,"383,9"
        Республика Карелия,все население,мужчины,"332,8"
        Республика Карелия,городское население,Всего,"537,8"
        Республика Карелия,городское население,женщины,"290,4"
        Республика Карелия,городское население,мужчины,"247,4"
        Республика Карелия,сельское население,Всего,"178,9"
        Республика Карелия,сельское население,женщины,"93,5"
        Республика Карелия,сельское население,мужчины,"85,4"
        Республика Коми,все население,Всего,1 019
        Республика Коми,все население,женщины,"530,2"
        Республика Коми,все население,мужчины,"488,8"
        Республика Коми,городское население,Всего,"767,1"
        Республика Коми,городское население,женщины,"403,9"
        Республика Коми,городское население,мужчины,"363,2"
        Республика Коми,сельское население,Всего,"251,9"
        Республика Коми,сельское население,женщины,"126,3"
        Республика Коми,сельское население,мужчины,"125,6"
        Архангельская область,все население,Всего,"1 335,7"
        Архангельская область,все население,женщины,"706,2"
        Архангельская область,все население,мужчины,"629,5"
        Архангельская область,городское население,Всего,999
        Архангельская область,городское население,женщины,"535,4"
        Архангельская область,городское население,мужчины,"463,6"
        Архангельская область,сельское население,Всего,"336,7"
        Архангельская область,сельское население,женщины,"170,8"
        Архангельская область,сельское население,мужчины,"165,9"
            Ненецкий автономный округ,все население,Всего,"41,5"
            Ненецкий автономный округ,все население,женщины,21
            Ненецкий автономный округ,все население,мужчины,"20,5"
            Ненецкий автономный округ,городское население,Всего,"26,2"
            Ненецкий автономный округ,городское население,женщины,"13,5"
            Ненецкий автономный округ,городское население,мужчины,"12,7"
            Ненецкий автономный округ,сельское население,Всего,"15,3"
            Ненецкий автономный округ,сельское население,женщины,"7,5"
            Ненецкий автономный округ,сельское население,мужчины,"7,8"
        Вологодская область,все население,Всего,1 270
        Вологодская область,все население,женщины,"681,3"
        Вологодская область,все население,мужчины,"588,7"
        Вологодская область,городское население,Всего,"876,9"
        Вологодская область,городское население,женщины,"474,5"
        Вологодская область,городское население,мужчины,"402,4"
        Вологодская область,сельское население,Всего,"393,1"
        Вологодская область,сельское население,женщины,"206,8"
        Вологодская область,сельское население,мужчины,"186,3"
        Калининградская область,все население,Всего,"955,2"
        Калининградская область,все население,женщины,"498,9"
        Калининградская область,все население,мужчины,"456,3"
        Калининградская область,городское население,Всего,"741,8"
        Калининградская область,городское население,женщины,"390,4"
        Калининградская область,городское население,мужчины,"351,4"
        Калининградская область,сельское население,Всего,"213,4"
        Калининградская область,сельское население,женщины,"108,5"
        Калининградская область,сельское население,мужчины,"104,9"
        Ленинградская область,все население,Всего,"1 671,1"
        Ленинградская область,все население,женщины,"902,2"
        Ленинградская область,все население,мужчины,"768,9"
        Ленинградская область,городское население,Всего,"1 110,4"
        Ленинградская область,городское население,женщины,602
        Ленинградская область,городское население,мужчины,"508,4"
        Ленинградская область,сельское население,Всего,"560,7"
        Ленинградская область,сельское население,женщины,"300,2"
        Ленинградская область,сельское население,мужчины,"260,5"
        Мурманская область,все население,Всего,"893,3"
        Мурманская область,все население,женщины,"457,6"
        Мурманская область,все население,мужчины,"435,7"
        Мурманская область,городское население,Всего,824
        Мурманская область,городское население,женщины,"427,6"
        Мурманская область,городское население,мужчины,"396,4"
        Мурманская область,сельское население,Всего,"69,3"
        Мурманская область,сельское население,женщины,30
        Мурманская область,сельское население,мужчины,"39,3"
        Новгородская область,все население,Всего,"694,7"
        Новгородская область,все население,женщины,"381,9"
        Новгородская область,все население,мужчины,"312,8"
        Новгородская область,городское население,Всего,"485,3"
        Новгородская область,городское население,женщины,"268,6"
        Новгородская область,городское население,мужчины,"216,7"
        Новгородская область,сельское население,Всего,"209,4"
        Новгородская область,сельское население,женщины,"113,3"
        Новгородская область,сельское население,мужчины,"96,1"
        Псковская область,все население,Всего,"760,9"
        Псковская область,все население,женщины,"412,8"
        Псковская область,все население,мужчины,"348,1"
        Псковская область,городское население,Всего,"502,9"
        Псковская область,городское население,женщины,"275,3"
        Псковская область,городское население,мужчины,"227,6"
        Псковская область,сельское население,Всего,258
        Псковская область,сельское население,женщины,"137,5"
        Псковская область,сельское население,мужчины,"120,5"
        г.Санкт-Петербург,все население,Всего,"4 669,4"
        г.Санкт-Петербург,все население,женщины,2 570
        г.Санкт-Петербург,все население,мужчины,"2 099,4"
        г.Санкт-Петербург,городское население,Всего,"4 669,4"
        г.Санкт-Петербург,городское население,женщины,2 570
        г.Санкт-Петербург,городское население,мужчины,"2 099,4"
    Южный федеральный округ (по 2009 год),все население,Всего,"22 914,2"
    Южный федеральный округ (по 2009 год),все население,женщины,"12 202,8"
    Южный федеральный округ (по 2009 год),все население,мужчины,"10 711,4"
    Южный федеральный округ (по 2009 год),городское население,Всего,"13 187,4"
    Южный федеральный округ (по 2009 год),городское население,женщины,"7 088,7"
    Южный федеральный округ (по 2009 год),городское население,мужчины,"6 098,7"
    Южный федеральный округ (по 2009 год),сельское население,Всего,"9 726,8"
    Южный федеральный округ (по 2009 год),сельское население,женщины,"5 114,1"
    Южный федеральный округ (по 2009 год),сельское население,мужчины,"4 612,7"
        Республика Дагестан,все население,Всего,"2 584,2"
        Республика Дагестан,все население,женщины,"1 337,2"
        Республика Дагестан,все население,мужчины,1 247
        Республика Дагестан,городское население,Всего,"1 108,1"
        Республика Дагестан,городское население,женщины,575
        Республика Дагестан,городское население,мужчины,"533,1"
        Республика Дагестан,сельское население,Всего,"1 476,1"
        Республика Дагестан,сельское население,женщины,"762,2"
        Республика Дагестан,сельское население,мужчины,"713,9"
        Республика Ингушетия,все население,Всего,"468,9"
        Республика Ингушетия,все население,женщины,"255,9"
        Республика Ингушетия,все население,мужчины,213
        Республика Ингушетия,городское население,Всего,"200,8"
        Республика Ингушетия,городское население,женщины,"109,2"
        Республика Ингушетия,городское население,мужчины,"91,6"
        Республика Ингушетия,сельское население,Всего,"268,1"
        Республика Ингушетия,сельское население,женщины,"146,7"
        Республика Ингушетия,сельское население,мужчины,"121,4"
        Кабардино-Балкарская Республика,все население,Всего,"900,5"
        Кабардино-Балкарская Республика,все население,женщины,478
        Кабардино-Балкарская Республика,все население,мужчины,"422,5"
        Кабардино-Балкарская Республика,городское население,Всего,"509,7"
        Кабардино-Балкарская Республика,городское население,женщины,"276,4"
        Кабардино-Балкарская Республика,городское население,мужчины,"233,3"
        Кабардино-Балкарская Республика,сельское население,Всего,"390,8"
        Кабардино-Балкарская Республика,сельское население,женщины,"201,6"
        Кабардино-Балкарская Республика,сельское население,мужчины,"189,2"
        Карачаево-Черкесская Республика,все население,Всего,"439,7"
        Карачаево-Черкесская Республика,все население,женщины,"233,6"
        Карачаево-Черкесская Республика,все население,мужчины,"206,1"
        Карачаево-Черкесская Республика,городское население,Всего,"193,7"
        Карачаево-Черкесская Республика,городское население,женщины,"105,6"
        Карачаево-Черкесская Республика,городское население,мужчины,"88,1"
        Карачаево-Черкесская Республика,сельское население,Всего,246
        Карачаево-Черкесская Республика,сельское население,женщины,128
        Карачаево-Черкесская Республика,сельское население,мужчины,118
        Республика Северная Осетия - Алания,все население,Всего,"709,9"
        Республика Северная Осетия - Алания,все население,женщины,"373,7"
        Республика Северная Осетия - Алания,все население,мужчины,"336,2"
        Республика Северная Осетия - Алания,городское население,Всего,"464,1"
        Республика Северная Осетия - Алания,городское население,женщины,"246,2"
        Республика Северная Осетия - Алания,городское население,мужчины,"217,9"
        Республика Северная Осетия - Алания,сельское население,Всего,"245,8"
        Республика Северная Осетия - Алания,сельское население,женщины,"127,5"
        Республика Северная Осетия - Алания,сельское население,мужчины,"118,3"
        Чеченская Республика,все население,Всего,"1 100,3"
        Чеченская Республика,все население,женщины,"611,3"
        Чеченская Республика,все население,мужчины,489
        Чеченская Республика,городское население,Всего,"379,2"
        Чеченская Республика,городское население,женщины,"209,2"
        Чеченская Республика,городское население,мужчины,170
        Чеченская Республика,сельское население,Всего,"721,1"
        Чеченская Республика,сельское население,женщины,"402,1"
        Чеченская Республика,сельское население,мужчины,319
        Ставропольский край,все население,Всего,"2 730,5"
        Ставропольский край,все население,женщины,"1 452,2"
        Ставропольский край,все население,мужчины,"1 278,3"
        Ставропольский край,городское население,Всего,"1 526,4"
        Ставропольский край,городское население,женщины,"822,6"
        Ставропольский край,городское население,мужчины,"703,8"
        Ставропольский край,сельское население,Всего,"1 204,1"
        Ставропольский край,сельское население,женщины,"629,6"
        Ставропольский край,сельское население,мужчины,"574,5"
    Приволжский федеральный округ,все население,Всего,"31 158,2"
    Приволжский федеральный округ,все население,женщины,"16 734,1"
    Приволжский федеральный округ,все население,мужчины,"14 424,1"
    Приволжский федеральный округ,городское население,Всего,"22 053,2"
    Приволжский федеральный округ,городское население,женщины,11 968
    Приволжский федеральный округ,городское население,мужчины,"10 085,2"
    Приволжский федеральный округ,сельское население,Всего,9 105
    Приволжский федеральный округ,сельское население,женщины,"4 766,1"
    Приволжский федеральный округ,сельское население,мужчины,"4 338,9"
        Республика Башкортостан,все население,Всего,"4 102,9"
        Республика Башкортостан,все население,женщины,"2 177,9"
        Республика Башкортостан,все население,мужчины,1 925
        Республика Башкортостан,городское население,Всего,"2 628,2"
        Республика Башкортостан,городское население,женщины,"1 413,4"
        Республика Башкортостан,городское население,мужчины,"1 214,8"
        Республика Башкортостан,сельское население,Всего,"1 474,7"
        Республика Башкортостан,сельское население,женщины,"764,5"
        Республика Башкортостан,сельское население,мужчины,"710,2"
        Республика Марий Эл,все население,Всего,728
        Республика Марий Эл,все население,женщины,"389,3"
        Республика Марий Эл,все население,мужчины,"338,7"
        Республика Марий Эл,городское население,Всего,"459,8"
        Республика Марий Эл,городское население,женщины,"250,3"
        Республика Марий Эл,городское население,мужчины,"209,5"
        Республика Марий Эл,сельское население,Всего,"268,2"
        Республика Марий Эл,сельское население,женщины,139
        Республика Марий Эл,сельское население,мужчины,"129,2"
        Республика Мордовия,все население,Всего,"888,7"
        Республика Мордовия,все население,женщины,480
        Республика Мордовия,все население,мужчины,"408,7"
        Республика Мордовия,городское население,Всего,"531,4"
        Республика Мордовия,городское население,женщины,"291,5"
        Республика Мордовия,городское население,мужчины,"239,9"
        Республика Мордовия,сельское население,Всего,"357,3"
        Республика Мордовия,сельское население,женщины,"188,5"
        Республика Мордовия,сельское население,мужчины,"168,8"
        Республика Татарстан,все население,Всего,"3 779,8"
        Республика Татарстан,все население,женщины,"2 027,6"
        Республика Татарстан,все население,мужчины,"1 752,2"
        Республика Татарстан,городское население,Всего,"2 791,2"
        Республика Татарстан,городское население,женщины,"1 509,1"
        Республика Татарстан,городское население,мужчины,"1 282,1"
        Республика Татарстан,сельское население,Всего,"988,6"
        Республика Татарстан,сельское население,женщины,"518,5"
        Республика Татарстан,сельское население,мужчины,"470,1"
        Удмуртская Республика,все население,Всего,"1 570,5"
        Удмуртская Республика,все население,женщины,"843,1"
        Удмуртская Республика,все население,мужчины,"727,4"
        Удмуртская Республика,городское население,Всего,"1 094,6"
        Удмуртская Республика,городское население,женщины,"597,3"
        Удмуртская Республика,городское население,мужчины,"497,3"
        Удмуртская Республика,сельское население,Всего,"475,9"
        Удмуртская Республика,сельское население,женщины,"245,8"
        Удмуртская Республика,сельское население,мужчины,"230,1"
        Чувашская Республика,все население,Всего,"1 313,9"
        Чувашская Республика,все население,женщины,"705,6"
        Чувашская Республика,все население,мужчины,"608,3"
        Чувашская Республика,городское население,Всего,"796,6"
        Чувашская Республика,городское население,женщины,"435,1"
        Чувашская Республика,городское население,мужчины,"361,5"
        Чувашская Республика,сельское население,Всего,"517,3"
        Чувашская Республика,сельское население,женщины,"270,5"
        Чувашская Республика,сельское население,мужчины,"246,8"
        Пермский край,все население,Всего,"2 824,4"
        Пермский край,все население,женщины,"1 514,4"
        Пермский край,все население,мужчины,1 310
        Пермский край,городское население,Всего,"2 124,6"
        Пермский край,городское население,женщины,"1 154,9"
        Пермский край,городское население,мужчины,"969,7"
        Пермский край,сельское население,Всего,"699,8"
        Пермский край,сельское население,женщины,"359,5"
        Пермский край,сельское население,мужчины,"340,3"
            Коми-Пермяцкий автономный округ,все население,Всего,"135,9"
            Коми-Пермяцкий автономный округ,все население,женщины,"70,8"
            Коми-Пермяцкий автономный округ,все население,мужчины,"65,1"
            Коми-Пермяцкий автономный округ,городское население,Всего,"35,7"
            Коми-Пермяцкий автономный округ,городское население,женщины,"19,6"
