"Численность постоянного населения по предварительным итогам Всероссийской переписи населения (2002, тысяча человек, значение показателя за год)",,,
            Коми-Пермяцкий автономный округ,городское население,мужчины,"16,1"
            Коми-Пермяцкий автономный округ,сельское население,Всего,"100,2"
            Коми-Пермяцкий автономный округ,сельское население,женщины,"51,2"
            Коми-Пермяцкий автономный округ,сельское население,мужчины,49
        Кировская область,все население,Всего,"1 503,6"
        Кировская область,все население,женщины,"807,4"
        Кировская область,все население,мужчины,"696,2"
        Кировская область,городское население,Всего,1 079
        Кировская область,городское население,женщины,"584,8"
        Кировская область,городское население,мужчины,"494,2"
        Кировская область,сельское население,Всего,"424,6"
        Кировская область,сельское население,женщины,"222,6"
        Кировская область,сельское население,мужчины,202
        Нижегородская область,все население,Всего,3 524
        Нижегородская область,все население,женщины,"1 922,3"
        Нижегородская область,все население,мужчины,"1 601,7"
        Нижегородская область,городское население,Всего,"2 755,3"
        Нижегородская область,городское население,женщины,"1 511,9"
        Нижегородская область,городское население,мужчины,"1 243,4"
        Нижегородская область,сельское население,Всего,"768,7"
        Нижегородская область,сельское население,женщины,"410,4"
        Нижегородская область,сельское население,мужчины,"358,3"
        Оренбургская область,все население,Всего,"2 177,5"
        Оренбургская область,все население,женщины,"1 155,2"
        Оренбургская область,все население,мужчины,"1 022,3"
        Оренбургская область,городское население,Всего,"1 258,9"
        Оренбургская область,городское население,женщины,"679,6"
        Оренбургская область,городское население,мужчины,"579,3"
        Оренбургская область,сельское население,Всего,"918,6"
        Оренбургская область,сельское население,женщины,"475,6"
        Оренбургская область,сельское население,мужчины,443
        Пензенская область,все население,Всего,"1 453,4"
        Пензенская область,все население,женщины,"788,1"
        Пензенская область,все население,мужчины,"665,3"
        Пензенская область,городское население,Всего,"945,5"
        Пензенская область,городское население,женщины,"516,2"
        Пензенская область,городское население,мужчины,"429,3"
        Пензенская область,сельское население,Всего,"507,9"
        Пензенская область,сельское население,женщины,"271,9"
        Пензенская область,сельское население,мужчины,236
        Самарская область,все население,Всего,"3 239,8"
        Самарская область,все население,женщины,"1 741,8"
        Самарская область,все население,мужчины,1 498
        Самарская область,городское население,Всего,2 612
        Самарская область,городское население,женщины,"1 411,3"
        Самарская область,городское население,мужчины,"1 200,7"
        Самарская область,сельское население,Всего,"627,8"
        Самарская область,сельское население,женщины,"330,5"
        Самарская область,сельское население,мужчины,"297,3"
        Саратовская область,все население,Всего,"2 669,3"
        Саратовская область,все население,женщины,"1 437,3"
        Саратовская область,все население,мужчины,1 232
        Саратовская область,городское население,Всего,"1 964,6"
        Саратовская область,городское население,женщины,"1 066,8"
        Саратовская область,городское население,мужчины,"897,8"
        Саратовская область,сельское население,Всего,"704,7"
        Саратовская область,сельское население,женщины,"370,5"
        Саратовская область,сельское население,мужчины,"334,2"
        Ульяновская область,все население,Всего,"1 382,3"
        Ульяновская область,все население,женщины,"744,1"
        Ульяновская область,все население,мужчины,"638,2"
        Ульяновская область,городское население,Всего,"1 011,3"
        Ульяновская область,городское население,женщины,"545,7"
        Ульяновская область,городское население,мужчины,"465,6"
        Ульяновская область,сельское население,Всего,371
        Ульяновская область,сельское население,женщины,"198,4"
        Ульяновская область,сельское население,мужчины,"172,6"
    Уральский федеральный округ,все население,Всего,"12 381,5"
    Уральский федеральный округ,все население,женщины,"6 572,6"
    Уральский федеральный округ,все население,мужчины,"5 808,9"
    Уральский федеральный округ,городское население,Всего,"9 997,2"
    Уральский федеральный округ,городское население,женщины,"5 335,9"
    Уральский федеральный округ,городское население,мужчины,"4 661,3"
    Уральский федеральный округ,сельское население,Всего,"2 384,3"
    Уральский федеральный округ,сельское население,женщины,"1 236,7"
    Уральский федеральный округ,сельское население,мужчины,"1 147,6"
        Курганская область,все население,Всего,"1 019,9"
        Курганская область,все население,женщины,"548,7"
        Курганская область,все население,мужчины,"471,2"
        Курганская область,городское население,Всего,"574,7"
        Курганская область,городское население,женщины,"314,7"
        Курганская область,городское население,мужчины,260
        Курганская область,сельское население,Всего,"445,2"
        Курганская область,сельское население,женщины,234
        Курганская область,сельское население,мужчины,"211,2"
        Свердловская область,все население,Всего,"4 489,8"
        Свердловская область,все население,женщины,"2 415,1"
        Свердловская область,все население,мужчины,"2 074,7"
        Свердловская область,городское население,Всего,3 945
        Свердловская область,городское население,женщины,"2 134,9"
        Свердловская область,городское население,мужчины,"1 810,1"
        Свердловская область,сельское население,Всего,"544,8"
        Свердловская область,сельское население,женщины,"280,2"
        Свердловская область,сельское население,мужчины,"264,6"
        Тюменская область,все население,Всего,"3 265,7"
        Тюменская область,все население,женщины,"1 672,7"
        Тюменская область,все население,мужчины,1 593
        Тюменская область,городское население,Всего,"2 526,8"
        Тюменская область,городское население,женщины,"1 295,8"
        Тюменская область,городское население,мужчины,1 231
        Тюменская область,сельское население,Всего,"738,9"
        Тюменская область,сельское население,женщины,"376,9"
        Тюменская область,сельское население,мужчины,362
            Ханты-Мансийский автономный округ-Югра,все население,Всего,"1 433,1"
            Ханты-Мансийский автономный округ-Югра,все население,женщины,719
            Ханты-Мансийский автономный округ-Югра,все население,мужчины,"714,1"
            Ханты-Мансийский автономный округ-Югра,городское население,Всего,"1 302,2"
            Ханты-Мансийский автономный округ-Югра,городское население,женщины,"656,4"
            Ханты-Мансийский автономный округ-Югра,городское население,мужчины,"645,8"
            Ханты-Мансийский автономный округ-Югра,сельское население,Всего,"130,9"
            Ханты-Мансийский автономный округ-Югра,сельское население,женщины,"62,6"
            Ханты-Мансийский автономный округ-Югра,сельское население,мужчины,"68,3"
            Ямало-Ненецкий автономный округ,все население,Всего,"507,4"
            Ямало-Ненецкий автономный округ,все население,женщины,"251,5"
            Ямало-Ненецкий автономный округ,все население,мужчины,"255,9"
            Ямало-Ненецкий автономный округ,городское население,Всего,"423,2"
            Ямало-Ненецкий автономный округ,городское население,женщины,"210,1"
            Ямало-Ненецкий автономный округ,городское население,мужчины,"213,1"
            Ямало-Ненецкий автономный округ,сельское население,Всего,"84,2"
            Ямало-Ненецкий автономный округ,сельское население,женщины,"41,4"
            Ямало-Ненецкий автономный округ,сельское население,мужчины,"42,8"
        Челябинская область,все население,Всего,"3 606,1"
        Челябинская область,все население,женщины,1 936
        Челябинская область,все население,мужчины,"1 670,1"
        Челябинская область,городское население,Всего,"2 950,6"
        Челябинская область,городское население,женщины,"1 590,4"
        Челябинская область,городское население,мужчины,"1 360,2"
        Челябинская область,сельское население,Всего,"655,5"
        Челябинская область,сельское население,женщины,"345,6"
        Челябинская область,сельское население,мужчины,"309,9"
    Сибирский федеральный округ,все население,Всего,"20 064,3"
    Сибирский федеральный округ,все население,женщины,"10 657,2"
    Сибирский федеральный округ,все население,мужчины,"9 407,1"
    Сибирский федеральный округ,городское население,Всего,"14 281,7"
    Сибирский федеральный округ,городское население,женщины,"7 665,3"
    Сибирский федеральный округ,городское население,мужчины,"6 616,4"
    Сибирский федеральный округ,сельское население,Всего,"5 782,6"
    Сибирский федеральный округ,сельское население,женщины,"2 991,9"
    Сибирский федеральный округ,сельское население,мужчины,"2 790,7"
        Республика Алтай,все население,Всего,"202,9"
        Республика Алтай,все население,женщины,"106,4"
        Республика Алтай,все население,мужчины,"96,5"
        Республика Алтай,городское население,Всего,"53,5"
        Республика Алтай,городское население,женщины,"29,6"
        Республика Алтай,городское население,мужчины,"23,9"
        Республика Алтай,сельское население,Всего,"149,4"
        Республика Алтай,сельское население,женщины,"76,8"
        Республика Алтай,сельское население,мужчины,"72,6"
        Республика Бурятия,все население,Всего,981
        Республика Бурятия,все население,женщины,"513,1"
        Республика Бурятия,все население,мужчины,"467,9"
        Республика Бурятия,городское население,Всего,"584,8"
        Республика Бурятия,городское население,женщины,"309,8"
        Республика Бурятия,городское население,мужчины,275
        Республика Бурятия,сельское население,Всего,"396,2"
        Республика Бурятия,сельское население,женщины,"203,3"
        Республика Бурятия,сельское население,мужчины,"192,9"
        Республика Тыва,все население,Всего,"305,5"
        Республика Тыва,все население,женщины,"160,5"
        Республика Тыва,все население,мужчины,145
        Республика Тыва,городское население,Всего,"157,9"
        Республика Тыва,городское население,женщины,"84,2"
        Республика Тыва,городское население,мужчины,"73,7"
        Республика Тыва,сельское население,Всего,"147,6"
        Республика Тыва,сельское население,женщины,"76,3"
        Республика Тыва,сельское население,мужчины,"71,3"
        Республика Хакасия,все население,Всего,"546,1"
        Республика Хакасия,все население,женщины,"290,8"
        Республика Хакасия,все население,мужчины,"255,3"
        Республика Хакасия,городское население,Всего,"386,8"
        Республика Хакасия,городское население,женщины,"207,4"
        Республика Хакасия,городское население,мужчины,"179,4"
        Республика Хакасия,сельское население,Всего,"159,3"
        Республика Хакасия,сельское население,женщины,"83,4"
        Республика Хакасия,сельское население,мужчины,"75,9"
        Алтайский край,все население,Всего,"2 607,2"
        Алтайский край,все население,женщины,"1 391,5"
        Алтайский край,все население,мужчины,"1 215,7"
        Алтайский край,городское население,Всего,"1 386,6"
        Алтайский край,городское население,женщины,751
        Алтайский край,городское население,мужчины,"635,6"
        Алтайский край,сельское население,Всего,"1 220,6"
        Алтайский край,сельское население,женщины,"640,5"
        Алтайский край,сельское население,мужчины,"580,1"
        Забайкальский край,все население,Всего,"1 156,2"
        Забайкальский край,все население,женщины,"596,6"
        Забайкальский край,все население,мужчины,"559,6"
        Забайкальский край,городское население,Всего,"739,6"
        Забайкальский край,городское население,женщины,"386,8"
        Забайкальский край,городское население,мужчины,"352,8"
        Забайкальский край,сельское население,Всего,"416,6"
        Забайкальский край,сельское население,женщины,"209,8"
        Забайкальский край,сельское население,мужчины,"206,8"
                Агинский  Бурятский автономный округ,все население,Всего,"72,2"
                Агинский  Бурятский автономный округ,все население,женщины,"37,1"
                Агинский  Бурятский автономный округ,все население,мужчины,"35,1"
                Агинский  Бурятский автономный округ,городское население,Всего,"25,5"
                Агинский  Бурятский автономный округ,городское население,женщины,"13,5"
                Агинский  Бурятский автономный округ,городское население,мужчины,12
                Агинский  Бурятский автономный округ,сельское население,Всего,"46,7"
                Агинский  Бурятский автономный округ,сельское население,женщины,"23,6"
                Агинский  Бурятский автономный округ,сельское население,мужчины,"23,1"
        Красноярский край,все население,Всего,"2 966,2"
        Красноярский край,все население,женщины,"1 569,3"
        Красноярский край,все население,мужчины,"1 396,9"
        Красноярский край,городское население,Всего,"2 245,8"
        Красноярский край,городское население,женщины,"1 200,5"
        Красноярский край,городское население,мужчины,"1 045,3"
        Красноярский край,сельское население,Всего,"720,4"
        Красноярский край,сельское население,женщины,"368,8"
        Красноярский край,сельское население,мужчины,"351,6"
            Таймырский (Долгано-Ненецкий) автономный округ,все население,Всего,"39,8"
            Таймырский (Долгано-Ненецкий) автономный округ,все население,женщины,"20,4"
            Таймырский (Долгано-Ненецкий) автономный округ,все население,мужчины,"19,4"
            Таймырский (Долгано-Ненецкий) автономный округ,городское население,Всего,"26,4"
            Таймырский (Долгано-Ненецкий) автономный округ,городское население,женщины,"13,8"
            Таймырский (Долгано-Ненецкий) автономный округ,городское население,мужчины,"12,6"
            Таймырский (Долгано-Ненецкий) автономный округ,сельское население,Всего,"13,4"
            Таймырский (Долгано-Ненецкий) автономный округ,сельское население,женщины,"6,6"
            Таймырский (Долгано-Ненецкий) автономный округ,сельское население,мужчины,"6,8"
            Эвенкийский автономный окpуг,все население,Всего,"17,7"
            Эвенкийский автономный окpуг,все население,женщины,"8,8"
            Эвенкийский автономный окpуг,все население,мужчины,"8,9"
            Эвенкийский автономный окpуг,городское население,Всего,"5,8"
            Эвенкийский автономный окpуг,городское население,женщины,3
            Эвенкийский автономный окpуг,городское население,мужчины,"2,8"
            Эвенкийский автономный окpуг,сельское население,Всего,"11,9"
            Эвенкийский автономный окpуг,сельское население,женщины,"5,8"
            Эвенкийский автономный окpуг,сельское население,мужчины,"6,1"
        Иркутская область,все население,Всего,"2 581,6"
        Иркутская область,все население,женщины,"1 372,1"
        Иркутская область,все население,мужчины,"1 209,5"
        Иркутская область,городское население,Всего,"2 047,8"
        Иркутская область,городское население,женщины,"1 099,1"
        Иркутская область,городское население,мужчины,"948,7"
        Иркутская область,сельское население,Всего,"533,8"
        Иркутская область,сельское население,женщины,273
        Иркутская область,сельское население,мужчины,"260,8"
            Усть-Ордынский Бурятский автономный округ,все население,Всего,"135,3"
            Усть-Ордынский Бурятский автономный округ,все население,женщины,"70,3"
            Усть-Ордынский Бурятский автономный округ,все население,мужчины,65
            Усть-Ордынский Бурятский автономный округ,сельское население,Всего,"135,3"
            Усть-Ордынский Бурятский автономный округ,сельское население,женщины,"70,3"
            Усть-Ордынский Бурятский автономный округ,сельское население,мужчины,65
        Кемеровская область,все население,Всего,"2 900,2"
        Кемеровская область,все население,женщины,"1 550,1"
        Кемеровская область,все население,мужчины,"1 350,1"
        Кемеровская область,городское население,Всего,2 514
        Кемеровская область,городское население,женщины,"1 350,6"
        Кемеровская область,городское население,мужчины,"1 163,4"
        Кемеровская область,сельское население,Всего,"386,2"
        Кемеровская область,сельское население,женщины,"199,5"
        Кемеровская область,сельское население,мужчины,"186,7"
        Новосибирская область,все население,Всего,"2 692,2"
        Новосибирская область,все население,женщины,"1 441,9"
        Новосибирская область,все население,мужчины,"1 250,3"
        Новосибирская область,городское население,Всего,"2 021,6"
        Новосибирская область,городское население,женщины,"1 092,5"
        Новосибирская область,городское население,мужчины,"929,1"
        Новосибирская область,сельское население,Всего,"670,6"
        Новосибирская область,сельское население,женщины,"349,4"
        Новосибирская область,сельское население,мужчины,"321,2"
        Омская область,все население,Всего,"2 079,2"
        Омская область,все население,женщины,"1 112,7"
        Омская область,все население,мужчины,"966,5"
        Омская область,городское население,Всего,"1 428,3"
        Омская область,городское население,женщины,"773,3"
        Омская область,городское население,мужчины,655
        Омская область,сельское население,Всего,"650,9"
        Омская область,сельское население,женщины,"339,4"
        Омская область,сельское население,мужчины,"311,5"
        Томская область,все население,Всего,1 046
        Томская область,все население,женщины,"552,2"
        Томская область,все население,мужчины,"493,8"
        Томская область,городское население,Всего,715
        Томская область,городское население,женщины,"380,5"
        Томская область,городское население,мужчины,"334,5"
        Томская область,сельское население,Всего,331
        Томская область,сельское население,женщины,"171,7"
        Томская область,сельское население,мужчины,"159,3"
    Дальневосточный федеральный округ,все население,Всего,"6 686,7"
    Дальневосточный федеральный округ,все население,женщины,"3 422,4"
    Дальневосточный федеральный округ,все население,мужчины,"3 264,3"
    Дальневосточный федеральный округ,городское население,Всего,"5 077,5"
    Дальневосточный федеральный округ,городское население,женщины,"2 636,9"
    Дальневосточный федеральный округ,городское население,мужчины,"2 440,6"
    Дальневосточный федеральный округ,сельское население,Всего,"1 609,2"
    Дальневосточный федеральный округ,сельское население,женщины,"785,5"
    Дальневосточный федеральный округ,сельское население,мужчины,"823,7"
        Республика Саха (Якутия),все население,Всего,"948,1"
        Республика Саха (Якутия),все население,женщины,"484,6"
        Республика Саха (Якутия),все население,мужчины,"463,5"
        Республика Саха (Якутия),городское население,Всего,"608,9"
        Республика Саха (Якутия),городское население,женщины,"313,3"
        Республика Саха (Якутия),городское население,мужчины,"295,6"
        Республика Саха (Якутия),сельское население,Всего,"339,2"
        Республика Саха (Якутия),сельское население,женщины,"171,3"
        Республика Саха (Якутия),сельское население,мужчины,"167,9"
        Камчатский край,все население,Всего,"358,8"
        Камчатский край,все население,женщины,"175,9"
        Камчатский край,все население,мужчины,"182,9"
        Камчатский край,городское население,Всего,"290,9"
        Камчатский край,городское население,женщины,"142,7"
        Камчатский край,городское население,мужчины,"148,2"
        Камчатский край,сельское население,Всего,"67,9"
        Камчатский край,сельское население,женщины,"33,2"
        Камчатский край,сельское население,мужчины,"34,7"
            Корякский автономный  округ,все население,Всего,25
            Корякский автономный  округ,все население,женщины,"12,3"
            Корякский автономный  округ,все население,мужчины,"12,7"
            Корякский автономный  округ,городское население,Всего,"6,5"
            Корякский автономный  округ,городское население,женщины,"3,4"
            Корякский автономный  округ,городское население,мужчины,"3,1"
            Корякский автономный  округ,сельское население,Всего,"18,5"
            Корякский автономный  округ,сельское население,женщины,"8,9"
            Корякский автономный  округ,сельское население,мужчины,"9,6"
        Приморский край,все население,Всего,"2 068,2"
        Приморский край,все население,женщины,"1 057,3"
        Приморский край,все население,мужчины,"1 010,9"
        Приморский край,городское население,Всего,"1 620,4"
        Приморский край,городское население,женщины,"844,2"
        Приморский край,городское население,мужчины,"776,2"
        Приморский край,сельское население,Всего,"447,8"
        Приморский край,сельское население,женщины,"213,1"
        Приморский край,сельское население,мужчины,"234,7"
        Хабаровский край,все население,Всего,"1 435,4"
        Хабаровский край,все население,женщины,"740,9"
        Хабаровский край,все население,мужчины,"694,5"
        Хабаровский край,городское население,Всего,"1 156,4"
        Хабаровский край,городское население,женщины,"607,1"
        Хабаровский край,городское население,мужчины,"549,3"
        Хабаровский край,сельское население,Всего,279
        Хабаровский край,сельское население,женщины,"133,8"
        Хабаровский край,сельское население,мужчины,"145,2"
        Амурская область,все население,Всего,"902,5"
        Амурская область,все население,женщины,"465,7"
        Амурская область,все население,мужчины,"436,8"
        Амурская область,городское население,Всего,"594,2"
        Амурская область,городское население,женщины,"312,1"
        Амурская область,городское население,мужчины,"282,1"
        Амурская область,сельское население,Всего,"308,3"
        Амурская область,сельское население,женщины,"153,6"
        Амурская область,сельское население,мужчины,"154,7"
        Магаданская область,все население,Всего,"182,7"
        Магаданская область,все население,женщины,"92,9"
        Магаданская область,все население,мужчины,"89,8"
        Магаданская область,городское население,Всего,"168,7"
        Магаданская область,городское население,женщины,"86,4"
        Магаданская область,городское население,мужчины,"82,3"
        Магаданская область,сельское население,Всего,14
        Магаданская область,сельское население,женщины,"6,5"
        Магаданская область,сельское население,мужчины,"7,5"
        Сахалинская область,все население,Всего,"546,5"
        Сахалинская область,все население,женщины,"281,4"
        Сахалинская область,все население,мужчины,"265,1"
        Сахалинская область,городское население,Всего,474
        Сахалинская область,городское население,женщины,"246,3"
        Сахалинская область,городское население,мужчины,"227,7"
        Сахалинская область,сельское население,Всего,"72,5"
        Сахалинская область,сельское население,женщины,"35,1"
        Сахалинская область,сельское население,мужчины,"37,4"
        Еврейская автономная область,все население,Всего,"190,9"
        Еврейская автономная область,все население,женщины,"98,2"
        Еврейская автономная область,все население,мужчины,"92,7"
        Еврейская автономная область,городское население,Всего,"128,4"
        Еврейская автономная область,городское население,женщины,68
        Еврейская автономная область,городское население,мужчины,"60,4"
        Еврейская автономная область,сельское население,Всего,"62,5"
        Еврейская автономная область,сельское население,женщины,"30,2"
        Еврейская автономная область,сельское население,мужчины,"32,3"
        Чукотский автономный округ,все население,Всего,"53,6"
        Чукотский автономный округ,все население,женщины,"25,5"
        Чукотский автономный округ,все население,мужчины,"28,1"
        Чукотский автономный округ,городское население,Всего,"35,6"
        Чукотский автономный округ,городское население,женщины,"16,6"
        Чукотский автономный округ,городское население,мужчины,19
        Чукотский автономный округ,сельское население,Всего,18
        Чукотский автономный округ,сельское население,женщины,"8,9"
        Чукотский автономный округ,сельское население,мужчины,"9,1"
Республика Адыгея,все население,Всего,447
Республика Адыгея,все население,женщины,"238,8"
Республика Адыгея,все население,мужчины,"208,2"
Республика Адыгея,городское население,Всего,"240,4"
Республика Адыгея,городское население,женщины,"130,6"
Республика Адыгея,городское население,мужчины,"109,8"
Республика Адыгея,сельское население,Всего,"206,6"
Республика Адыгея,сельское население,женщины,"108,2"
Республика Адыгея,сельское население,мужчины,"98,4"
Республика Калмыкия,все население,Всего,"292,4"
Республика Калмыкия,все население,женщины,"152,2"
Республика Калмыкия,все население,мужчины,"140,2"
Республика Калмыкия,городское население,Всего,"129,5"
Республика Калмыкия,городское население,женщины,"70,1"
Республика Калмыкия,городское население,мужчины,"59,4"
Республика Калмыкия,сельское население,Всего,"162,9"
Республика Калмыкия,сельское население,женщины,"82,1"
Республика Калмыкия,сельское население,мужчины,"80,8"
Краснодарский край,все население,Всего,"5 124,4"
Краснодарский край,все население,женщины,"2 736,9"
Краснодарский край,все население,мужчины,"2 387,5"
Краснодарский край,городское население,Всего,"2 739,8"
Краснодарский край,городское население,женщины,1 476
Краснодарский край,городское население,мужчины,"1 263,8"
Краснодарский край,сельское население,Всего,"2 384,6"
Краснодарский край,сельское население,женщины,"1 260,9"
Краснодарский край,сельское население,мужчины,"1 123,7"
Астраханская область,все население,Всего,"1 007,2"
Астраханская область,все население,женщины,"532,1"
Астраханская область,все население,мужчины,"475,1"
Астраханская область,городское население,Всего,"683,9"
Астраханская область,городское население,женщины,"364,5"
Астраханская область,городское население,мужчины,"319,4"
Астраханская область,сельское население,Всего,"323,3"
Астраханская область,сельское население,женщины,"167,6"
Астраханская область,сельское население,мужчины,"155,7"
Волгоградская область,все население,Всего,"2 702,5"
Волгоградская область,все население,женщины,"1 443,5"
Волгоградская область,все население,мужчины,1 259
Волгоградская область,городское население,Всего,"2 032,6"
Волгоградская область,городское население,женщины,"1 093,1"
Волгоградская область,городское население,мужчины,"939,5"
Волгоградская область,сельское население,Всего,"669,9"
Волгоградская область,сельское население,женщины,"350,4"
Волгоградская область,сельское население,мужчины,"319,5"
Ростовская область,все население,Всего,"4 406,7"
Ростовская область,все население,женщины,"2 357,4"
Ростовская область,все население,мужчины,"2 049,3"
Ростовская область,городское население,Всего,"2 979,1"
Ростовская область,городское население,женщины,"1 610,3"
Ростовская область,городское население,мужчины,"1 368,8"
Ростовская область,сельское население,Всего,"1 427,6"
Ростовская область,сельское население,женщины,"747,1"
Ростовская область,сельское население,мужчины,"680,5"
